sim_time,value_0,value_1,value_2
2.24,3.7168455,0.0,0.0
2.2560000000000002,4.8418846,0.0,0.0
2.2720000000000002,6.090775,0.0,0.0
2.2880000000000003,31.041584,36.998943,0.0
2.3040000000000003,6.2361326,9.431875,0.0
2.32,5.3073945,9.782238,0.0
2.336,4.8119936,10.114372,0.0
2.352,4.4740176,10.374062,0.0
2.368,4.193923,10.595574,0.0
2.384,3.9221857,10.797532,0.0
2.4,3.634245,10.9901285,0.0
2.416,3.318005,11.179161,0.0
2.432,2.9675717,11.368142,0.0
2.448,2.58013,11.559395,0.0
2.464,2.1543944,11.754621,0.0
2.48,1.689847,11.955177,0.0
2.496,1.1863672,12.1622305,0.0
2.512,0.6171323,10.564719,0.0
2.528,0.12931918,2.7636952,0.0
2.544,0.0,2.8695233,0.0
2.56,0.0,3.0039701,0.0
2.576,0.0,3.1926386,0.0
2.592,0.0,3.3587976,0.0
2.608,1.16909,5.030522,0.0
2.624,1.1544167,0.0,0.0
2.64,1.3839985,0.0,0.0
2.656,1.8135618,0.0,0.0
2.672,2.317435,0.0,0.0
2.688,2.8350134,0.0,0.0
2.704,3.3383121,0.0,0.0
2.72,3.8151662,0.0,0.0
2.736,4.260945,0.0,0.0
2.7520000000000002,4.6744986,0.0,0.0
2.7680000000000002,5.056207,0.0,0.0
2.7840000000000003,5.407053,0.0,0.0
2.8000000000000003,5.7282076,0.0,0.0
2.816,6.0208583,0.0,0.0
2.832,6.2861543,0.0,0.0
2.848,6.5252028,0.0,0.0
2.864,6.73909,0.0,0.0
2.88,6.92891,0.0,0.0
2.896,7.095793,0.0,0.0
2.912,4.7977657,38.098003,0.0
2.928,6.6132708,10.496422,0.0
2.944,6.6536255,10.101948,0.0
2.96,6.558716,9.905123,0.0
2.976,6.392063,9.729157,0.0
2.992,6.176354,9.565242,0.0
3.008,5.921725,9.410196,0.0
3.024,5.6323395,9.263226,0.0
3.04,5.309589,9.124659,0.0
3.056,4.9536357,8.995332,0.0
3.072,4.5641336,8.876277,0.0
3.088,4.140544,8.768579,0.0
3.104,3.682263,8.673302,0.0
3.12,3.1886566,8.591465,0.0
3.136,2.6590657,8.524026,0.0
3.152,2.0927937,8.471879,0.0
3.168,1.4890928,8.435853,0.0
3.184,0.84715366,8.416716,0.0
3.2,0.47018513,5.1508236,0.0
3.216,0.24213473,0.0,0.0
3.232,0.0,0.0,0.0
3.248,0.0,0.0,0.0
3.2640000000000002,0.021157574,0.0,0.0
3.2800000000000002,0.083425954,0.0,0.0
3.2960000000000003,0.15727615,0.0,0.0
3.3120000000000003,0.20242748,0.0,0.0
3.3280000000000003,0.9060085,0.0,0.0
3.344,1.6823753,0.0,0.0
3.36,1.1472318,0.0,0.0
3.376,1.1667948,5.1535134,0.0
3.392,0.86523765,2.1748867,0.0
3.408,0.45678827,2.0561109,0.0
3.424,16.31466,0.0,0.0
3.44,18.679184,0.0,0.0
3.456,0.0,42.228565,0.0
3.472,0.0,10.837706,0.0
3.488,0.0,4.346503,0.0
3.504,9.2030525,0.0,0.0
3.52,9.411605,0.0,0.0
3.536,10.344264,0.0,0.0
3.552,0.0,28.633997,0.0
3.568,0.0,8.185678,0.0
3.584,2.8031785,0.0,0.0
3.6,1.6114433,0.0,0.0
3.616,4.035532,0.0,0.0
3.632,6.0898266,0.0,0.0
3.648,7.659425,0.0,0.0
3.664,6.2441792,0.0,0.0
3.68,0.0,0.0,0.0
3.696,0.5953034,0.0,0.0
3.712,0.53210217,0.0,0.0
3.728,0.42999893,0.0,0.0
3.744,0.37787572,0.0,0.0
3.7600000000000002,0.41428617,0.0,0.0
3.7760000000000002,0.5562648,0.0,0.0
3.7920000000000003,0.0,0.0,0.0
3.8080000000000003,0.0,0.0,0.0
3.8240000000000003,0.41224766,0.0,0.0
3.84,2.4197478,0.0,0.0
3.856,4.6276326,0.0,0.0
3.872,0.0,75.90883,0.0
3.888,3.6478086,87.143745,0.0
3.904,11.758055,44.740047,0.0
3.92,9.688953,10.715749,0.0
3.936,14.543789,0.0,0.0
3.952,4.912791,0.0,0.0
3.968,1.0682408,0.0,0.0
3.984,0.0,0.0,0.0
4.0,0.0,0.0,0.0
4.016,0.0,0.0,0.0
4.032,0.0,0.0,0.0
4.048,0.0,0.0,0.0
4.064,0.0,0.0,0.0
4.08,0.0,0.0,0.0
4.096,0.0,0.0,0.0
4.112,1.2260324,0.0,0.0
4.128,4.2700415,0.0,0.0
4.144,6.305578,0.0,0.0
4.16,7.9449215,0.0,0.0
4.176,9.539939,0.0,0.0
4.192,11.068485,0.0,0.0
4.208,12.492989,0.0,0.0
4.224,13.766727,0.0,0.0
4.24,6.5149684,1.0247545,0.0
4.256,1.8863379,0.60891455,0.0
4.272,1.6719152,0.3232236,0.0
4.288,1.5579653,0.19642146,0.0
4.304,1.5393156,0.16709957,0.0
4.32,1.5981139,0.16095336,0.0
4.336,1.7027912,0.0,0.0
4.352,1.8174974,0.0,0.0
4.368,1.9199643,0.0,0.0
4.384,0.0,41.36529,0.0
4.4,9.573781,20.789188,0.0
4.416,3.8233695,8.527141,0.0
4.432,3.7861114,8.51468,0.0
4.448,3.931924,8.47005,0.0
4.464,4.130049,8.3830185,0.0
4.48,4.3318777,8.271954,0.0
4.496,4.2768874,8.171726,0.0
4.5120000000000005,3.7290955,8.086857,0.0
4.5280000000000005,3.0643551,7.971129,0.0
4.5440000000000005,2.3472083,7.8196726,0.0
4.5600000000000005,7.011272,7.649654,0.0
4.5760000000000005,8.729845,7.545955,0.0
4.5920000000000005,4.9228473,7.6625257,0.0
4.6080000000000005,5.0537333,8.008138,0.0
4.624,4.973928,8.300283,0.0
4.64,4.8946013,8.574853,0.0
4.656,4.8014894,8.835818,0.0
4.672,4.6867843,9.085891,0.0
4.688,4.546273,9.326994,0.0
4.704,4.3775444,9.560639,0.0
4.72,4.1791005,9.788129,0.0
4.736,3.9499238,10.010658,0.0
4.752,0.0,7.2071323,0.0
4.768,0.9443285,1.5339048,0.0
4.784,1.0447688,1.6834728,0.0
4.8,1.0221425,1.593628,0.0
4.816,0.981487,1.4623069,0.0
4.832,0.94506764,1.3361545,0.0
4.848,0.9161372,1.2249622,0.0
4.864,0.89396393,1.1298816,0.0
4.88,0.87736094,1.0503336,0.0
4.896,0.8654563,0.9856148,0.0
4.912,0.85780126,0.9351715,0.0
4.928,0.85432875,0.8985503,0.0
4.944,0.8552858,0.8752862,0.0
4.96,0.0,0.23886363,0.0
4.976,0.0,0.0,0.0
4.992,0.0,0.0,0.0
5.008,0.0,0.0,0.0
5.024,0.0,0.0,0.0
5.04,0.0,0.0,0.0
5.056,0.0,0.0,0.0
5.072,0.0,0.0,0.0
5.088,0.0,0.0,0.0
5.104,0.0,0.0,0.0
5.12,0.0,0.0,0.0
5.136,0.0,0.0,0.0
5.152,0.0,0.0,0.0
5.168,0.0,0.0,0.0
5.184,0.0,0.0,0.0
5.2,0.0,0.0,0.0
5.216,48.475704,0.0,0.0
5.232,18.461876,0.0,0.0
5.248,6.3677273,0.0,0.0
5.264,0.0,0.0,0.0
5.28,0.0,24.932451,0.0
5.296,0.0,55.197,0.0
5.312,0.0,45.828876,0.0
5.328,0.0,9.630997,0.0
5.344,0.0,7.1892996,0.0
5.36,5.339665,0.0,0.0
5.376,0.6191375,0.0,0.0
5.392,0.0,0.0,0.0
5.408,0.0,0.0,0.0
5.424,0.0,0.0,0.0
5.44,0.0,0.0,0.0
5.456,0.0,0.0,0.0
5.472,0.0,0.0,0.0
5.488,0.0,0.0,0.0
5.5040000000000004,0.0,0.0,0.0
5.5200000000000005,0.0,0.0,0.0
5.5360000000000005,0.0,0.0,0.0
5.5520000000000005,0.0,0.0,0.0
5.5680000000000005,0.0,0.0,0.0
5.5840000000000005,0.0,0.0,0.0
5.6000000000000005,0.0,104.8888,0.0
5.6160000000000005,0.92283046,16.099882,0.0
5.632,0.9226605,9.256141,0.0
5.648,1.8414701,0.0,0.0
5.664,0.0,0.0,0.0
5.68,2.2692842,0.0,0.0
5.696,3.086736,0.0,0.0
5.712,3.7166066,0.0,0.0
5.728,4.2416973,0.0,0.0
5.744,4.6986766,0.0,0.0
5.76,5.1056137,0.0,0.0
5.776,5.471584,0.0,0.0
5.792,5.801371,0.0,0.0
5.808,6.097776,0.0,0.0
5.824,6.362731,0.0,0.0
5.84,6.597845,0.0,0.0
5.856,3.981782,25.918173,0.0
5.872,5.1216993,8.221006,0.0
5.888,5.428885,7.875975,0.0
5.904,5.1865034,7.7754364,0.0
5.92,4.965139,7.691151,0.0
5.936,4.687811,7.630418,0.0
5.952,4.370693,7.588056,0.0
5.968,4.0214157,7.5619364,0.0
5.984,3.643214,7.5515003,0.0
6.0,3.2372832,7.55691,0.0
6.016,2.8039067,7.5786343,0.0
6.032,2.342981,7.6172523,0.0
6.048,1.8542461,7.6733656,0.0
6.064,1.3373771,7.7475595,0.0
6.08,0.79201084,7.8403873,0.0
6.096,0.6072538,4.9724956,0.0
6.112,0.0,0.0,0.0
6.128,0.0,0.0,0.0
6.144,0.0,0.0,0.0
6.16,0.0,0.0,0.0
6.176,0.0,0.016252186,0.0
6.192,0.0,0.06502764,0.0
6.208,0.0,0.10787345,0.0
6.224,0.0,0.14533055,0.0
6.24,0.0,0.1826654,0.0
6.256,0.0,0.21153843,0.0
6.272,0.0,0.23358008,0.0
6.288,0.0,0.25026467,0.0
6.304,0.0,0.2615598,0.0
6.32,0.0,0.267428,0.0
6.336,0.0,0.2655659,0.0
6.352,0.0,0.24977611,0.0
6.368,0.0,0.23435594,0.0
6.384,0.0,0.23216565,0.0
6.4,0.0,0.21096005,0.0
6.416,0.0,0.18390203,0.0
6.432,0.0,0.15110353,0.0
6.448,0.0,0.112472504,0.0
6.464,0.0,0.06791117,0.0
6.48,0.0,0.017317057,0.0
6.496,0.0,0.0,0.0
6.5120000000000005,0.0,0.0,0.0
6.5280000000000005,0.0,0.0,0.0
6.5440000000000005,0.0,0.0,0.0
6.5600000000000005,1.403696,3.2940342,0.0
6.5760000000000005,1.2243582,0.0,0.0
6.5920000000000005,1.5778574,0.0,0.0
6.6080000000000005,0.0,0.0,0.0
6.6240000000000006,0.53432804,7.0709147,0.0
6.640000000000001,1.712899,4.7776103,0.0
6.656000000000001,0.0,0.0,0.0
6.672,0.0,0.0,0.0
6.688,0.0,0.0,0.0
6.704,0.0,0.0,0.0
6.72,0.0,0.0,0.0
6.736,0.0,0.0,0.0
6.752,0.0,0.0,0.0
6.768,0.0,0.0,0.0
6.784,0.0,0.0,0.0
6.8,0.013471148,0.0,0.0
6.816,0.04270089,0.0,0.0
6.832,0.06957952,0.0,0.0
6.848,0.09477826,0.0,0.0
6.864,0.120089576,0.0,0.0
6.88,0.14497167,0.0,0.0
6.896,0.1690021,0.0,0.0
6.912,18.578215,0.0,0.0
6.928,5.8488846,0.0,0.0
6.944,0.0,0.0,0.0
6.96,0.0,0.0,0.0
6.976,0.0,0.0,0.0
6.992,0.0,0.0,0.0
7.008,0.0,0.0,0.0
7.024,0.0,0.0,0.0
7.04,0.0,0.0,0.0
7.056,0.0,0.0,0.0
7.072,0.13004172,0.0,0.0
7.088,0.0,52.223866,0.0
7.104,6.991707,86.67158,0.0
7.12,6.9206295,87.24317,0.0
7.136,4.550462,42.237923,0.0
7.152,7.6300864,0.0,0.0
7.168,3.1690423,0.0,0.0
7.184,0.0,4.8187747,0.0
7.2,1.5524704,8.318077,0.0
7.216,1.4432869,8.574647,0.0
7.232,1.141455,8.952409,0.0
7.248,3.1876123,4.2229986,0.0
7.264,1.7164428,0.0,0.0
7.28,1.1995602,0.0,0.0
7.296,0.0,5.8126545,0.0
7.312,0.72339267,10.6343565,0.0
7.328,0.70205325,11.340387,0.0
7.344,6.8828726,0.0,0.0
7.36,0.0,0.0,0.0
7.376,0.8591135,0.0,0.0
7.392,0.64546627,0.0,0.0
7.408,0.7338914,3.0975306,0.0
7.424,0.33036885,4.531248,0.0
7.44,0.23838165,4.3787537,0.0
7.456,0.21089172,4.282353,0.0
7.472,0.23340899,4.234749,0.0
7.488,0.5122258,85.27837,0.0
7.5040000000000004,10.66263,18.357628,0.0
7.5200000000000005,0.0,9.438,0.0
7.5360000000000005,3.5416038,0.0,0.0
7.5520000000000005,3.4251564,0.0,0.0
7.5680000000000005,3.3500175,0.0,0.0
7.5840000000000005,3.5742066,0.0,0.0
7.6000000000000005,5.5841856,20.50916,0.0
7.6160000000000005,4.272697,12.165689,0.0
7.632000000000001,4.1552644,12.145436,0.0
7.648000000000001,6.684173,14.44086,0.0
7.664000000000001,0.76958,11.554196,0.0
7.68,3.1854186,12.360633,0.0
7.696,2.9578981,12.449714,0.0
7.712,2.6537418,12.54159,0.0
7.728,2.2922027,12.626751,0.0
7.744,1.8795252,12.702243,0.0
7.76,1.419561,12.767086,0.0
7.776,0.9151586,12.821378,0.0
7.792,0.0,4.8448253,0.0
7.808,0.0,4.1183133,0.0
7.824,0.0,3.7521875,0.0
7.84,0.029071664,3.6793165,0.0
7.856,0.055485807,3.6544454,0.0
7.872,0.10943494,3.62929,0.0
7.888,0.14902377,3.5973582,0.0
7.904,0.1822102,3.5606134,0.0
7.92,0.21077824,3.5159714,0.0
7.936,0.23256728,3.469633,0.0
7.952,0.2460808,3.428223,0.0
7.968,0.254726,3.38549,0.0
7.984,0.2693286,3.3124762,0.0
8.0,0.27478895,3.2484505,0.0
8.016,0.27734435,3.1803727,0.0
8.032,0.2759183,3.1079857,0.0
8.048,0.27127638,3.0314755,0.0
8.064,0.26361242,2.9508836,0.0
8.08,0.253104,2.8662443,0.0
8.096,0.24082164,2.7720065,0.0
8.112,0.2289083,2.6642623,0.0
8.128,0.21252114,2.567394,0.0
8.144,0.18905039,2.4845169,0.0
8.16,0.1633747,2.3931398,0.0
8.176,0.13840607,2.2854576,0.0
8.192,0.111055955,2.1771073,0.0
8.208,0.08363347,2.0616992,0.0
8.224,0.0569514,1.9368653,0.0
8.24,0.029107772,1.8109975,0.0
8.256,0.00070534146,1.6819566,0.0
8.272,0.0,0.0,0.0
8.288,0.0,0.0,0.0
8.304,0.0,0.0,0.0
8.32,2.348022,0.0,0.0
8.336,19.33685,7.6403074,0.0
8.352,4.204722,8.396833,0.0
8.368,2.538302,8.6349945,0.0
8.384,0.0,0.0,0.0
8.4,8.871099,2.053132,0.0
8.416,1.765057,8.022731,0.0
8.432,0.31489295,4.4579005,0.0
8.448,0.0,0.0,0.0
8.464,0.0,0.0,0.0
8.48,0.27850947,0.0,0.0
8.496,0.0,0.0,0.0
8.512,0.0,0.0,0.0
8.528,22.398935,0.0,0.0
8.544,22.434792,0.0,0.0
8.56,2.3537986,0.0,0.0
8.576,0.0,0.0,0.0
8.592,0.07854147,0.0,0.0
8.608,0.0,0.0,0.0
8.624,7.089619,1.1929581,0.0
8.64,49.917988,93.59083,0.0
8.656,20.832626,100.89155,0.0
8.672,0.0,55.976044,0.0
8.688,0.0,0.0,0.0
8.704,0.0,0.0,0.0
8.72,0.0,0.0,0.0
8.736,0.0,0.0,0.0
8.752,28.09015,25.192675,0.0
8.768,4.2998943,10.647427,0.0
8.784,3.038667,11.595726,0.0
8.8,2.3731506,12.373281,0.0
8.816,1.9373939,13.039107,0.0
8.832,1.5909494,13.653166,0.0
8.848,0.0,0.0,0.0
8.864,0.0,0.0,0.0
8.88,7.251787,0.0,0.0
8.896,0.0,0.0,0.0
8.912,0.0,1.3251389,0.0
8.928,0.0,4.460567,0.0
8.944,33.65149,119.44909,0.0
8.96,0.0,0.0,0.0
8.976,13.021788,62.44099,0.0
8.992,12.942151,38.88458,0.0
9.008000000000001,7.1985354,14.322856,0.0
9.024000000000001,2.6843233,17.320913,0.0
9.040000000000001,5.3532386,25.289785,0.0
9.056000000000001,1.0900112,0.0,0.0
9.072000000000001,3.0763252,0.0,0.0
9.088000000000001,4.195549,0.0,0.0
9.104000000000001,4.998685,0.0,0.0
9.120000000000001,8.183044,21.966192,0.0
9.136000000000001,6.705714,12.656903,0.0
9.152000000000001,5.6972027,12.776794,0.0
9.168000000000001,4.9045615,12.869469,0.0
9.184000000000001,4.204722,12.918419,0.0
9.200000000000001,3.533979,12.95172,0.0
9.216000000000001,2.8600101,12.983959,0.0
9.232,2.166242,13.022752,0.0
9.248,1.444026,13.072145,0.0
9.264,0.6800801,12.342436,0.0
9.28,0.0,0.93400574,0.0
9.296,0.0,0.0,0.0
9.312,3.1804595,4.5087166,0.0
9.328,1.5883086,12.489954,0.0
9.344,0.19504367,4.4341216,0.0
9.36,0.0,2.3208344,0.0
9.376,0.0,2.2909591,0.0
9.392,0.0,1.9554287,0.0
9.408,0.04498457,0.0,0.0
9.424,1.1431324,0.0,0.0
9.44,2.097462,0.0,0.0
9.456,2.9538937,0.0,0.0
9.472,3.7371922,0.0,0.0
9.488,4.4615226,0.0,0.0
9.504,5.135428,0.0,0.0
9.52,5.7643967,0.0,0.0
9.536,6.35221,0.0,0.0
9.552,6.901663,0.0,0.0
9.568,7.414967,0.0,0.0
9.584,8.935408,21.26708,0.0
9.6,7.5386963,7.494822,0.0
9.616,6.47489,7.393744,0.0
9.632,12.37783,0.0,0.0
9.648,0.0,0.0,0.0
9.664,0.0,0.0,0.0
9.68,0.0,0.0,0.0
9.696,0.0,0.0,0.0
9.712,0.0,0.0,0.0
9.728,0.0,0.0,0.0
9.744,18.527058,25.769733,0.0
9.76,18.12954,48.81771,0.0
9.776,41.790897,77.997055,0.0
9.792,31.446936,58.480732,0.0
9.808,12.731077,23.589428,0.0
9.824,3.5670621,8.178935,0.0
9.84,2.3824492,8.903171,0.0
9.856,2.1206985,0.0,0.0
9.872,2.5016754,0.0,0.0
9.888,2.8843205,0.0,0.0
9.904,3.2101524,0.0,0.0
9.92,4.0361247,17.940126,0.0
9.936,2.9953933,10.470145,0.0
9.952,1.1798376,11.076889,0.0
9.968,0.09390938,11.581948,0.0
9.984,0.0,11.972612,0.0
10.0,0.0,12.291101,0.0
10.016,0.0,12.566769,0.0
10.032,3.9008782,12.068637,0.0
10.048,68.066765,0.0,0.0
10.064,6.7623277,0.0,0.0
10.08,11.532875,0.0,0.0
10.096,6.631607,0.0,0.0
10.112,2.904694,0.529333,0.0
10.128,0.57459986,3.3317528,0.0
10.144,0.0,4.985744,0.0
10.16,0.0,5.8889475,0.0
10.176,0.0,6.3159537,0.0
10.192,0.0,6.454194,0.0
10.208,0.0,105.18855,0.0
10.224,0.0,43.2631,0.0
10.24,0.0,15.494616,0.0
10.256,0.0,12.559362,0.0
10.272,14.632276,0.0,0.0
10.288,0.0,27.303509,0.0
10.304,0.0,17.91711,0.0
10.32,0.0,16.83773,0.0
10.336,0.0,12.619291,0.0
10.352,0.0,12.884722,0.0
10.368,0.0,13.109493,0.0
10.384,0.0,13.287289,0.0
10.4,0.0,13.424084,0.0
10.416,0.0,10.316531,0.0
10.432,0.36552677,4.299407,0.0
10.448,0.42914003,3.7887259,0.0
10.464,0.4217017,3.736934,0.0
10.48,0.40152714,3.6817148,0.0
10.496,0.37977743,3.621983,0.0
10.512,0.3583951,3.5583992,0.0
10.528,0.33834663,3.4908981,0.0
10.544,0.3194154,3.419503,0.0
10.56,0.3010971,3.344233,0.0
10.576,0.28284624,3.265104,0.0
10.592,0.2641822,3.1821284,0.0
10.608,0.24418871,3.0954895,0.0
10.624,0.22223079,3.0053017,0.0
10.64,0.20036608,2.9108355,0.0
10.656,0.17728569,2.8125112,0.0
10.672,0.15296331,2.7103124,0.0
10.688,0.12745881,2.6042142,0.0
10.704,0.10194653,2.4969614,0.0
10.72,0.07522265,2.3844776,0.0
10.736,0.04498919,2.2610579,0.0
10.752,0.01646211,2.1381772,0.0
10.768,0.0,2.0116913,0.0
10.784,0.0,1.8808345,0.0
10.8,0.0,1.7455356,0.0
10.816,0.0,1.6057246,0.0
10.832,0.0,1.4671382,0.0
10.848,0.0,1.3188465,0.0
10.864,0.0,1.1635491,0.0
10.88,0.0,1.0035204,0.0
10.896,0.0,0.8404503,0.0
10.912,0.0,0.6726973,0.0
10.928,0.0,0.49969393,0.0
10.944,0.0,0.321059,0.0
10.96,0.0,0.13692254,0.0
10.976,0.0,0.0,0.0
10.992,0.0,0.0,0.0
11.008000000000001,0.0,0.0,0.0
11.024000000000001,0.0,0.0,0.0
11.040000000000001,0.0,0.0,0.0
11.056000000000001,0.0,0.0,0.0
11.072000000000001,0.0,0.0,0.0
11.088000000000001,0.0,0.0,0.0
11.104000000000001,0.0,0.0,0.0
11.120000000000001,22.387402,0.0,0.0
11.136000000000001,6.052841,0.0,0.0
11.152000000000001,0.0,11.6061945,0.0
11.168000000000001,0.0,7.340129,0.0
11.184000000000001,24.524206,0.0,0.0
11.200000000000001,24.97258,0.0,0.0
11.216000000000001,0.0,34.886517,0.0
11.232000000000001,0.0,24.047203,0.0
11.248000000000001,0.0,8.929341,0.0
11.264,3.177104,4.8517227,0.0
11.28,0.0,0.0,0.0
11.296,2.6244843,0.0,0.0
11.312,1.9157118,0.0,0.0
11.328,0.0,0.25529584,0.0
11.344,3.1358738,4.370893,0.0
11.36,0.0,0.0,0.0
11.376,2.6448743,1.3771828,0.0
11.392,1.8528767,0.0,0.0
11.408,1.9957261,0.0,0.0
11.424,2.394745,0.0,0.0
11.44,0.0,1.3775449,0.0
11.456,0.0,8.04559,0.0
11.472,0.6318157,7.467663,0.0
11.488,4.0493183,0.0,0.0
11.504,2.3131657,0.0,0.0
11.52,20.457176,0.0,0.0
11.536,12.010625,0.0,0.0
11.552,0.0,29.212458,0.0
11.568,0.0,9.204844,0.0
11.584,0.0,7.977288,0.0
11.6,11.6336975,0.0,0.0
11.616,3.4360516,0.0,0.0
11.632,7.9981275,0.0,0.0
11.648,4.378138,0.0,0.0
11.664,0.0,0.0,0.0
11.68,0.94461477,0.0,0.0
11.696,1.0291007,0.0,0.0
11.712,1.1415735,0.0,0.0
11.728,1.423779,0.0,0.0
11.744,1.735215,0.0,0.0
11.76,2.0884285,0.0,0.0
11.776,2.4824786,0.0,0.0
11.792,2.908886,0.0,0.0
11.808,3.3550546,0.0,0.0
11.824,3.2979045,68.87036,0.0
11.84,2.6905966,49.83122,0.0
11.856,3.8083322,26.68676,0.0
11.872,6.7664413,6.5206003,0.0
11.888,5.789976,6.673813,0.0
11.904,4.054074,6.985315,0.0
11.92,2.293291,7.3972955,0.0
11.936,1.9818257,7.84081,0.0
11.952,1.7166263,8.254318,0.0
11.968,1.4574487,8.651122,0.0
11.984,1.187026,9.0376215,0.0
12.0,0.89740807,9.417457,0.0
12.016,0.6391068,9.795555,0.0
12.032,0.37835053,8.295216,0.0
12.048,0.004255828,6.3687263,0.0
12.064,0.0,0.0,0.0
