sim_time,value
3.056,6.1239767
3.072,6.224295
3.088,6.3249674
3.104,6.4252453
3.12,6.525619
3.136,6.626005
3.152,6.726395
3.168,6.826787
3.184,6.92718
3.2,7.027573
3.216,7.1279674
3.232,7.228361
3.248,7.3287554
3.2640000000000002,7.429149
3.2800000000000002,7.529543
3.2960000000000003,7.6299367
3.3120000000000003,7.73033
3.3280000000000003,7.62993
3.344,7.529529
3.36,7.629921
3.376,7.730315
3.392,7.8307095
3.408,7.9311047
3.424,7.8307066
3.44,7.730308
3.456,7.830704
3.472,7.9311013
3.488,8.031499
3.504,7.931103
3.52,7.830707
3.536,7.730311
3.552,7.8307076
3.568,7.931106
3.584,7.830712
3.6,7.730317
3.616,7.6299224
3.632,7.5295277
3.648,7.429134
3.664,7.3287406
3.68,7.228348
3.696,7.127955
3.712,7.0275626
3.728,6.9271708
3.744,6.82678
3.7600000000000002,6.72639
3.7760000000000002,6.626003
3.7920000000000003,6.52562
3.8080000000000003,6.4252534
3.8240000000000003,6.325015
3.84,6.2242475
3.856,6.123953
3.872,6.2243395
3.888,6.3248024
3.904,6.4251823
3.92,6.525583
3.936,6.425206
3.952,6.324845
3.968,6.2244163
3.984,6.1240473
4.0,6.0236683
4.016,5.923287
4.032,5.822905
4.048,5.722522
4.064,5.6221385
4.08,5.5217547
4.096,5.4213705
4.112,5.320986
4.128,5.2206016
4.144,5.120217
4.16,5.019832
4.176,4.919448
4.192,4.819064
4.208,4.7186804
4.224,4.618297
4.24,4.517913
4.256,4.4175267
4.272,4.3171396
4.288,4.2167516
4.304,4.116362
4.32,4.0159726
4.336,3.9155822
4.352,3.8151913
4.368,3.7148001
4.384,3.815092
4.4,3.915407
4.416,4.01574
4.432,4.1160874
4.448,4.216447
4.464,4.316816
4.48,4.417192
4.496,4.517574
4.5120000000000005,4.61796
4.5280000000000005,4.7183495
4.5440000000000005,4.818742
4.5600000000000005,4.9191356
4.5760000000000005,5.0195312
4.5920000000000005,5.1199274
4.6080000000000005,5.2203245
4.624,5.3207226
4.64,5.4211206
4.656,5.521519
4.672,5.621918
4.688,5.7223167
4.704,5.822715
4.72,5.923112
4.736,6.023506
4.752,6.123889
4.768,6.224221
4.784,6.32487
4.8,6.4251633
4.816,6.5255423
4.832,6.6259313
4.848,6.7263236
4.864,6.826717
4.88,6.92711
4.896,7.027504
4.912,7.1278973
4.928,7.22829
4.944,7.328683
4.96,7.429075
4.976,7.529466
4.992,7.629857
5.008,7.7302465
5.024,7.8306355
5.04,7.931023
5.056,8.03141
5.072,8.131796
5.088,8.232181
5.104,8.332564
5.12,8.432948
5.136,8.53333
5.152,8.633711
5.168,8.734092
5.184,8.834471
5.2,8.934849
5.216,9.035233
5.232,9.135619
5.248,9.236009
5.264,9.3364
5.28,9.436794
5.296,9.53719
5.312,9.637589
5.328,9.73799
5.344,9.838391
5.36,9.738027
5.376,9.637652
5.392,9.537272
5.408,9.436887
5.424,9.336497
5.44,9.236106
5.456,9.135714
5.472,9.035319
5.488,8.934924
5.5040000000000004,8.834529
5.5200000000000005,8.734133
5.5360000000000005,8.633737
5.5520000000000005,8.533341
5.5680000000000005,8.432946
5.5840000000000005,8.332551
5.6000000000000005,8.432951
5.6160000000000005,8.533353
5.632,8.633755
5.648,8.533364
5.664,8.432974
5.68,8.332582
5.696,8.232191
5.712,8.131799
5.728,8.031407
5.744,7.931015
5.76,7.8306227
5.776,7.7302303
5.792,7.629838
5.808,7.5294456
5.824,7.429054
5.84,7.328662
5.856,7.4290257
5.872,7.529402
5.888,7.629785
5.904,7.730173
5.92,7.830564
5.936,7.9309573
5.952,8.031352
5.968,8.131747
5.984,8.232144
6.0,8.3325405
6.016,8.432938
6.032,8.533336
6.048,8.633733
6.064,8.734131
6.08,8.834528
6.096,8.934926
6.112,9.035323
6.128,9.135721
6.144,9.236118
6.16,9.336516
6.176,9.4369135
6.192,9.53731
6.208,9.637707
6.224,9.738104
6.24,9.8385
6.256,9.938896
6.272,10.039292
6.288,10.1396885
6.304,10.240085
6.32,10.34048
6.336,10.440876
6.352,10.541271
6.368,10.641666
6.384,10.742061
6.4,10.842456
6.416,10.94285
6.432,11.043245
6.448,11.14364
6.464,11.244034
6.48,11.344427
6.496,11.444821
6.5120000000000005,11.545215
6.5280000000000005,11.645608
6.5440000000000005,11.746001
6.5600000000000005,11.645601
6.5760000000000005,11.5452
6.5920000000000005,11.444799
6.6080000000000005,11.54519
6.6240000000000006,11.645581
6.640000000000001,11.745974
6.656000000000001,11.846365
6.672,11.946757
6.688,12.047149
6.704,12.14754
6.72,12.247932
6.736,12.348326
6.752,12.44872
6.768,12.549114
6.784,12.649509
6.8,12.749905
6.816,12.8503
6.832,12.950695
6.848,13.051091
6.864,13.151486
6.88,13.251883
6.896,13.352279
6.912,13.251882
6.928,13.151484
6.944,13.051087
6.96,12.950691
6.976,12.850295
6.992,12.7499
7.008,12.649507
7.024,12.549071
7.04,12.448703
7.056,12.3483095
7.072,12.247915
7.088,12.348314
7.104,12.448717
7.12,12.549123
7.136,12.649532
7.152,12.549149
7.168,12.448765
7.184,12.549171
7.2,12.649579
7.216,12.749987
7.232,12.850395
7.248,12.750011
7.264,12.649627
7.28,12.549237
7.296,12.649648
7.312,12.750055
7.328,12.850463
7.344,12.750071
7.36,12.649675
7.376,12.549277
7.392,12.448881
7.408,12.348484
7.424,12.248087
7.44,12.14769
7.456,12.047293
7.472,11.946897
7.488,12.047292
7.5040000000000004,12.147686
7.5200000000000005,12.047295
7.5360000000000005,11.9469
7.5520000000000005,11.846506
7.5680000000000005,11.746112
7.5840000000000005,11.645717
7.6000000000000005,11.746104
7.6160000000000005,11.846495
7.632000000000001,11.946887
7.648000000000001,12.04728
7.664000000000001,12.147674
7.68,12.248068
7.696,12.348461
7.712,12.448853
7.728,12.5492
7.744,12.649664
7.76,12.750052
7.776,12.850447
7.792,12.950841
7.808,13.051236
7.824,13.151631
7.84,13.252027
7.856,13.352422
7.872,13.452817
7.888,13.553211
7.904,13.653606
7.92,13.754001
7.936,13.854396
7.952,13.95479
7.968,14.055184
7.984,14.155579
8.0,14.255972
8.016,14.356366
8.032,14.45676
8.048,14.557154
8.064,14.657547
8.08,14.757941
8.096,14.858335
8.112,14.958728
8.128,15.05912
8.144,15.159513
8.16,15.259906
8.176,15.360299
8.192,15.460691
8.208,15.561084
8.224,15.661476
8.24,15.7618685
8.256,15.86226
8.272,15.761859
8.288,15.661456
8.304,15.561053
8.32,15.46065
8.336,15.561038
8.352,15.6614275
8.368,15.761817
8.384,15.661415
8.4,15.761804
8.416,15.862193
8.432,15.962583
8.448,15.86218
8.464,15.761776
8.48,15.661371
8.496,15.761758
8.512,15.862146
8.528,15.761744
8.544,15.661341
8.56,15.56094
8.576,15.460542
8.592,15.3601465
8.608,15.259754
8.624,15.159363
8.64,15.259765
8.656,15.360172
8.672,15.460582
8.688,15.360204
8.704,15.259825
8.72,15.159446
8.736,15.059066
8.752,15.159468
8.768,15.259873
8.784,15.36028
8.8,15.46069
8.816,15.561099
8.832,15.66151
8.848,15.76191
8.864,15.862309
8.88,15.761914
8.896,15.661519
8.912,15.561124
8.928,15.460729
8.944,15.561124
8.96,15.661516
8.976,15.76191
8.992,15.862305
9.008000000000001,15.962698
9.024000000000001,16.063091
9.040000000000001,16.163486
9.056000000000001,16.063095
9.072000000000001,15.962702
9.088000000000001,15.8623085
9.104000000000001,15.761914
9.120000000000001,15.862295
9.136000000000001,15.962682
9.152000000000001,16.06307
9.168000000000001,16.163462
9.184000000000001,16.263855
9.200000000000001,16.364248
9.216000000000001,16.464643
9.232,16.565039
9.248,16.665434
9.264,16.76583
9.28,16.665432
9.296,16.565033
9.312,16.665426
9.328,16.765821
9.344,16.866217
9.36,16.966612
9.376,17.067007
9.392,16.966608
9.408,16.866209
9.424,16.765808
9.44,16.66541
9.456,16.565008
9.472,16.464607
9.488,16.364206
9.504,16.263807
9.52,16.163406
9.536,16.063005
9.552,15.962604
9.568,15.862203
9.584,15.96257
9.6,16.062944
9.616,16.163322
9.632,16.263704
9.648,16.364088
9.664,16.263699
9.68,16.163305
9.696,16.263689
9.712,16.364077
9.728,16.464468
9.744,16.564863
9.76,16.66526
9.776,16.765661
9.792,16.866064
9.808,16.96647
9.824,17.066877
9.84,17.167284
9.856,17.066908
9.872,16.966528
9.888,16.866148
9.904,16.765766
9.92,16.866163
9.936,16.966562
9.952,17.066965
9.968,17.167368
9.984,17.267773
10.0,17.36818
10.016,17.468586
10.032,17.568993
10.048,17.669392
10.064,17.769787
10.08,17.870178
10.096,17.970572
10.112,18.070963
10.128,18.171354
10.144,18.271744
10.16,18.372133
10.176,18.472523
10.192,18.57291
10.208,18.673302
10.224,18.773684
10.24,18.874207
10.256,18.974533
10.272,19.074924
10.288,19.175318
10.304,19.275713
10.32,19.37611
10.336,19.476505
10.352,19.5769
10.368,19.677296
10.384,19.777689
10.4,19.878084
10.416,19.97848
10.432,20.078875
10.448,20.179268
10.464,20.279663
10.48,20.380056
10.496,20.480452
10.512,20.580845
10.528,20.681238
10.544,20.781633
10.56,20.882027
10.576,20.98242
10.592,21.082813
10.608,21.183207
10.624,21.2836
10.64,21.383993
10.656,21.484386
10.672,21.58478
10.688,21.685171
10.704,21.785564
10.72,21.885958
10.736,21.98635
10.752,22.08674
10.768,22.187134
10.784,22.287525
10.8,22.387917
10.816,22.488308
10.832,22.5887
10.848,22.68909
10.864,22.789482
10.88,22.889874
10.896,22.990265
10.912,23.090656
10.928,23.191046
10.944,23.291437
10.96,23.391827
10.976,23.492216
10.992,23.592606
11.008000000000001,23.692997
11.024000000000001,23.793386
11.040000000000001,23.893774
11.056000000000001,23.994164
11.072000000000001,24.094553
11.088000000000001,24.194942
11.104000000000001,24.29533
11.120000000000001,24.39572
11.136000000000001,24.49611
11.152000000000001,24.596504
11.168000000000001,24.6969
11.184000000000001,24.5965
11.200000000000001,24.496103
11.216000000000001,24.596498
11.232000000000001,24.696898
11.248000000000001,24.797295
11.264,24.897694
11.28,24.998093
11.296,24.897697
11.312,24.797302
11.328,24.897701
11.344,24.998098
11.36,25.098497
11.376,24.998102
11.392,24.897707
11.408,24.79731
11.424,24.696913
11.44,24.797308
11.456,24.897703
11.472,24.9981
11.488,24.897703
11.504,24.797306
11.52,24.696909
11.536,24.596512
11.552,24.696907
11.568,24.797304
11.584,24.897701
11.6,24.797306
11.616,24.69691
11.632,24.596516
11.648,24.49612
11.664,24.395725
11.68,24.29533
11.696,24.194935
11.712,24.09454
11.728,23.994146
11.744,23.893751
11.76,23.793358
11.776,23.692963
11.792,23.59257
11.808,23.492176
11.824,23.592564
11.84,23.692957
11.856,23.793354
11.872,23.893753
11.888,23.994154
11.904,24.094555
11.92,24.194958
11.936,24.295362
11.952,24.395765
11.968,24.496172
11.984,24.596577
12.0,24.696981
12.016,24.797386
12.032,24.897793
12.048,24.998194
12.064,25.098595
12.08,25.199
12.096,25.2994
12.112,25.399803
12.128,25.500202
12.144,25.600601
12.16,25.700998
12.176,25.801397
12.192,25.901793
12.208,26.00219
12.224,26.102585
12.24,26.202978
12.256,26.303373
12.272,26.202974
12.288,26.102573
12.304,26.002172
12.32,25.901772
12.336,26.002163
12.352,26.102556
12.368,26.202948
12.384,26.30334
12.4,26.403734
12.416,26.504128
12.432,26.60452
12.448,26.704912
12.464,26.805305
12.48,26.905699
12.496,27.00609
12.512,27.106483
12.528,27.206875
12.544,27.307266
12.56,27.407658
12.576,27.307257
12.592,27.206854
12.608,27.106451
12.624,27.20684
12.64,27.30723
12.656,27.407621
12.672,27.508013
12.688,27.40761
12.704,27.307205
12.72,27.206802
12.736,27.106398
12.752,27.005993
12.768,26.905588
12.784,26.805183
12.8,26.704777
12.816,26.805162
12.832,26.905548
12.848,27.00594
12.864,26.905542
12.88,26.80515
12.896,26.704758
12.912,26.604366
12.928,26.503979
12.944,26.403591
12.96,26.303205
12.976,26.403605
12.992,26.504011
13.008000000000001,26.403635
13.024000000000001,26.303257
13.040000000000001,26.20288
13.056000000000001,26.102503
13.072000000000001,26.002125
13.088000000000001,25.901749
13.104000000000001,25.801373
13.120000000000001,25.700998
13.136000000000001,25.600624
13.152000000000001,25.700981
13.168000000000001,25.801361
13.184000000000001,25.901752
13.200000000000001,26.002151
13.216000000000001,25.901781
13.232000000000001,25.8014
13.248000000000001,25.701017
13.264000000000001,25.600634
13.280000000000001,25.701006
13.296000000000001,25.80139
13.312000000000001,25.901775
13.328,26.002165
13.344,26.102556
13.36,26.202948
13.376,26.30334
13.392,26.403732
13.408,26.504126
13.424,26.604519
13.44,26.704914
13.456,26.805307
13.472,26.905703
13.488,27.006096
13.504,27.106491
13.52,27.206884
13.536,27.30728
13.552,27.407675
13.568,27.508068
13.584,27.60846
13.6,27.708849
13.616,27.809237
13.632,27.909624
13.648,28.010012
13.664,28.110397
13.68,28.210781
13.696,28.311163
13.712,28.411545
13.728,28.511927
13.744,28.612305
13.76,28.712683
13.776,28.813068
13.792,28.913456
13.808,29.013844
13.824,29.114233
13.84,29.214622
13.856,29.315014
13.872,29.415403
13.888,29.515795
13.904,29.616186
13.92,29.716578
13.936,29.81697
13.952,29.917366
13.968,30.017761
13.984,30.118158
14.0,30.218555
14.016,30.318953
14.032,30.41935
14.048,30.519747
14.064,30.620142
14.08,30.72054
14.096,30.620142
14.112,30.519745
14.128,30.419348
14.144,30.31895
14.16,30.218554
14.176,30.318949
14.192,30.419348
14.208,30.519749
14.224,30.62015
14.24,30.720552
14.256,30.820953
14.272,30.921354
14.288,30.820963
14.304,30.72057
14.32,30.82097
14.336,30.92137
14.352,31.02177
14.368,31.122171
14.384,31.222572
14.4,31.322971
14.416,31.423372
14.432,31.523771
14.448,31.624172
14.464,31.724567
14.48,31.824963
14.496,31.925356
14.512,32.02575
14.528,32.12614
14.544,32.22654
14.56,32.326935
14.576,32.427334
14.592,32.527733
14.608,32.62813
14.624,32.72853
14.64,32.828926
14.656,32.929325
14.672,33.02972
14.688,32.929325
14.704,32.82893
14.72,32.72853
14.736,32.828926
14.752,32.92932
14.768,33.02972
14.784,33.130116
14.8,33.23051
14.816,33.33091
14.832,33.431305
14.848,33.5317
14.864,33.632095
14.88,33.73249
14.896,33.832886
14.912,33.93328
14.928,34.033676
14.944,34.13407
14.96,34.234467
14.976,34.134068
14.992,34.03367
15.008000000000001,33.93327
15.024000000000001,34.03366
15.040000000000001,34.134052
15.056000000000001,34.234447
15.072000000000001,34.13405
15.088000000000001,34.033646
15.104000000000001,33.933247
15.120000000000001,34.033638
15.136000000000001,34.13403
15.152000000000001,34.23442
15.168000000000001,34.334812
15.184000000000001,34.435204
15.200000000000001,34.5356
15.216000000000001,34.63599
15.232000000000001,34.73638
15.248000000000001,34.63598
15.264000000000001,34.53558
15.280000000000001,34.435177
15.296000000000001,34.535564
15.312000000000001,34.635956
15.328000000000001,34.736347
15.344000000000001,34.836742
15.36,34.736343
15.376,34.635944
15.392,34.73634
15.408,34.836735
15.424,34.937134
15.44,35.037537
15.456,35.137936
15.472,35.23834
15.488,35.338737
15.504,35.439137
15.52,35.53954
15.536,35.63994
15.552,35.74034
15.568,35.84074
15.584,35.94114
15.6,36.04154
15.616,36.141937
15.632,36.242336
15.648,36.342735
15.664,36.443134
15.68,36.543533
15.696,36.643932
15.712,36.74433
15.728,36.84473
15.744,36.94513
15.76,37.04553
15.776,37.145924
15.792,37.246323
15.808,37.34672
15.824,37.447117
15.84,37.547516
15.856,37.64791
15.872,37.74831
15.888,37.848705
15.904,37.9491
15.92,38.0495
15.936,38.149895
15.952,38.25029
15.968,38.35069
15.984,38.45108
16.0,38.55147
16.016000000000002,38.651863
16.032,38.75225
16.048000000000002,38.85264
16.064,38.953033
16.080000000000002,39.053425
16.096,39.15382
16.112000000000002,39.254215
16.128,39.35461
16.144000000000002,39.455006
16.16,39.555397
16.176000000000002,39.655792
16.192,39.756187
16.208000000000002,39.65579
16.224,39.555386
16.240000000000002,39.454987
16.256,39.555374
16.272000000000002,39.65577
16.288,39.75616
16.304000000000002,39.856552
16.32,39.956944
16.336000000000002,39.856544
16.352,39.956936
16.368000000000002,40.057327
16.384,40.15772
16.4,40.25811
16.416,40.3585
16.432,40.458893
16.448,40.559288
16.464,40.659683
16.48,40.559284
16.496,40.45888
16.512,40.358482
16.528,40.458874
16.544,40.55927
16.56,40.659668
16.576,40.76007
16.592,40.65968
16.608,40.559288
16.624,40.458897
16.64,40.559296
16.656,40.659695
16.672,40.559307
16.688,40.458916
16.704,40.358524
16.72,40.258133
16.736,40.35853
16.752,40.458923
16.768,40.559322
16.784,40.65972
16.8,40.760124
16.816,40.860523
16.832,40.960926
16.848,41.061325
16.864,41.161728
16.88,41.262127
16.896,41.362526
16.912,41.46292
16.928,41.563316
16.944,41.66371
16.96,41.764103
16.976,41.864502
16.992,41.9649
17.008,42.0653
17.024,42.165703
17.04,42.266098
17.056,42.36649
17.072,42.466885
17.088,42.567284
17.104,42.667683
17.12,42.76808
17.136,42.86848
17.152,42.96888
17.168,43.069275
17.184,43.169674
17.2,43.270073
17.216,43.370472
17.232,43.47087
17.248,43.571266
17.264,43.671665
17.28,43.57127
17.296,43.47087
17.312,43.370476
17.328,43.47087
17.344,43.571266
17.36,43.67166
17.376,43.77206
17.392,43.872456
17.408,43.972855
17.424,44.07325
17.44,44.173645
17.456,44.27404
17.472,44.37444
17.488,44.474834
17.504,44.57523
17.52,44.675625
17.536,44.77602
17.552,44.876415
17.568,44.97681
17.584,45.077206
17.6,45.1776
17.616,45.277996
17.632,45.37839
17.648,45.478786
17.664,45.579178
17.68,45.679573
17.696,45.77997
17.712,45.880363
17.728,45.980755
17.744,46.08115
17.76,46.181545
17.776,46.281937
17.792,46.38233
17.808,46.482723
17.824,46.58312
17.84,46.68351
17.856,46.7839
17.872,46.884296
17.888,46.984688
17.904,47.08508
17.92,47.18547
17.936,47.08507
17.952,46.98467
17.968,46.884266
17.984,46.783863
18.0,46.88425
18.016000000000002,46.98464
18.032,47.08503
18.048000000000002,47.18542
18.064,47.08502
18.080000000000002,46.98461
18.096,47.085003
18.112000000000002,47.18539
18.128,47.28578
18.144000000000002,47.386173
18.16,47.48657
18.176000000000002,47.586964
18.192,47.68736
18.208000000000002,47.787758
18.224,47.888153
18.240000000000002,47.988552
18.256,48.088947
18.272000000000002,48.189346
18.288,48.28974
18.304000000000002,48.39014
18.32,48.490536
18.336000000000002,48.59093
18.352,48.691326
18.368000000000002,48.791725
18.384,48.89212
18.400000000000002,48.992516
18.416,49.09291
18.432000000000002,49.193306
18.448,49.2937
18.464,49.394096
18.48,49.49449
18.496,49.594887
18.512,49.695282
18.528,49.795677
18.544,49.896072
18.56,49.996468
18.576,50.096863
18.592,50.197254
18.608,50.297646
18.624,50.398037
18.64,50.49843
18.656,50.59882
18.672,50.699215
18.688,50.799614
18.704,50.900017
18.72,51.00042
18.736,51.100822
18.752,51.201225
18.768,51.30163
18.784,51.40203
18.8,51.50243
18.816,51.602833
18.832,51.703236
18.848,51.80364
18.864,51.90404
18.88,52.00444
18.896,52.104843
18.912,52.205242
18.928,52.305645
18.944,52.406048
18.96,52.506447
18.976,52.606846
18.992,52.70725
19.008,52.807648
19.024,52.90805
19.04,53.00845
19.056,53.10885
19.072,53.209248
19.088,53.30965
19.104,53.41005
19.12,53.51045
19.136,53.610847
19.152,53.711246
19.168,53.811646
19.184,53.91204
19.2,54.012432
19.216,54.112827
19.232,54.21322
19.248,54.313606
19.264,54.413994
19.28,54.51439
19.296,54.614784
19.312,54.71518
19.328,54.815575
19.344,54.91597
19.36,55.016365
19.376,55.116764
19.392,55.21716
19.408,55.317554
19.424,55.417946
19.44,55.51834
19.456,55.618736
19.472,55.71913
19.488,55.819527
19.504,55.91992
19.52,56.020317
19.536,56.120712
19.552,56.221107
19.568,56.321503
19.584,56.421894
19.6,56.522285
19.616,56.622673
19.632,56.723064
19.648,56.823456
19.664,56.92385
19.68,57.02424
19.696,57.124626
19.712,57.225014
19.728,57.325405
19.744,57.425797
19.76,57.52619
19.776,57.626583
19.792,57.72698
19.808,57.82737
19.824,57.92776
19.84,58.028156
19.856,58.128544
19.872,58.22893
19.888,58.329323
19.904,58.429714
19.92,58.530106
19.936,58.6305
19.952,58.73089
19.968,58.831276
19.984,58.931664
20.0,59.032055
20.016000000000002,59.132446
20.032,59.232838
20.048000000000002,59.333225
20.064,59.433613
20.080000000000002,59.534
20.096,59.63439
20.112000000000002,59.73478
20.128,59.83517
20.144000000000002,59.935566
20.16,60.035965
20.176000000000002,60.136364
20.192,60.236767
20.208000000000002,60.337173
20.224,60.437576
20.240000000000002,60.537983
20.256,60.638386
20.272000000000002,60.73879
20.288,60.839188
20.304000000000002,60.93959
20.32,61.03999
20.336000000000002,61.14039
20.352,61.240784
20.368000000000002,61.341183
20.384,61.441578
20.400000000000002,61.54197
20.416,61.642365
20.432000000000002,61.742764
20.448,61.84317
20.464000000000002,61.943577
20.48,62.043987
20.496,62.14439
20.512,62.24479
20.528,62.34518
20.544,62.445564
20.56,62.545944
20.576,62.646313
20.592,62.74664
20.608,62.84786
20.624,62.94765
20.64,63.048
20.656,63.14838
20.672,63.248764
20.688,63.349155
20.704,63.248756
20.72,63.148357
20.736,63.04796
20.752,62.94756
20.768,62.847164
20.784,62.74676
20.8,62.64636
20.816,62.54596
20.832,62.44556
20.848,62.345158
20.864,62.24476
20.88,62.144352
20.896,62.043945
20.912,61.94354
20.928,61.843132
20.944,61.742725
20.96,61.642315
20.976,61.54191
20.992,61.4415
21.008,61.341103
21.024,61.44149
21.04,61.541885
21.056,61.64228
21.072,61.74268
21.088,61.642296
21.104,61.541904
21.12,61.642307
21.136,61.74271
21.152,61.843113
21.168,61.908722
21.184,62.009136
21.2,62.10955
21.216,62.20997
21.232,62.310387
21.248,62.4108
21.264,62.51122
21.28,62.61162
21.296,62.71203
21.312,62.81242
21.328,62.912834
21.344,63.01323
21.36,63.11362
21.376,63.214012
21.392,63.3144
21.408,63.414783
21.424,63.51517
21.44,63.414764
21.456,63.31435
21.472,63.21394
21.488,63.113533
21.504,63.013126
21.52,62.91273
21.536,62.812305
21.552,62.711918
21.568,62.611515
21.584,62.511116
21.6,62.410713
21.616,62.31031
21.632,62.20991
21.648,62.109512
21.664,62.009113
21.68,61.90871
21.696,62.009098
21.712,62.10949
21.728,62.20989
21.744,62.109497
21.76,62.009106
21.776,61.908707
21.792,61.808308
21.808,61.9087
21.824,62.009098
21.84,62.109497
21.856,62.2099
21.872,62.31031
21.888,62.410717
21.904,62.51113
21.92,62.61154
21.936,62.711956
21.952,62.81236
21.968,62.912777
21.984,63.01318
22.0,63.11358
22.016000000000002,63.213974
22.032,63.31437
22.048000000000002,63.414764
22.064,63.515156
22.080000000000002,63.615543
22.096,63.71593
22.112000000000002,63.81632
22.128,63.916702
22.144000000000002,64.0171
22.16,64.11749
22.176000000000002,64.21788
22.192,64.318275
22.208000000000002,64.41867
22.224,64.51859
22.240000000000002,64.619
22.256,64.719406
22.272000000000002,64.81981
22.288,64.92021
22.304000000000002,65.02061
22.32,65.121
22.336000000000002,65.2214
22.352,65.32179
22.368000000000002,65.42218
22.384,65.52257
22.400000000000002,65.622955
22.416,65.72334
22.432000000000002,65.82372
22.448,65.9241
22.464000000000002,66.02449
22.48,66.124886
22.496000000000002,66.22527
22.512,66.32567
22.528,66.42606
22.544,66.52645
22.56,66.626854
22.576,66.72726
22.592,66.82766
22.608,66.92806
22.624,67.02847
22.64,67.128876
22.656,67.22927
22.672,67.32967
22.688,67.43008
22.704,67.53047
22.72,67.63087
22.736,67.731255
22.752,67.83164
22.768,67.93204
22.784,68.03242
22.8,68.132805
