sim_time,value_0,value_1,value_2
1.1520000000000001,-0.02247196,-0.4760861,9.879756
1.168,0.09699075,0.83160084,9.808565
1.184,-0.19013876,0.20847462,9.715374
1.2,-0.08521818,-0.74304193,9.820773
1.216,0.0014638597,-0.0653783,9.817438
1.232,0.020897307,0.019964835,9.816559
1.248,0.027190287,0.036917083,9.816254
1.264,0.029460223,0.05802184,9.815773
1.28,0.029873034,0.07978944,9.815106
1.296,0.0293139,0.10222888,9.814247
1.312,0.028203333,0.12535673,9.8131895
1.328,0.026739432,0.14919099,9.81193
1.344,0.025014864,0.17375064,9.810464
1.36,0.0230742,0.19905533,9.80879
1.3760000000000001,0.017805552,5.039989,10.140258
1.3920000000000001,0.034953244,1.8788354,9.551791
1.408,0.03413813,0.6584159,9.705352
1.424,0.03403921,-1.1325092,9.772118
1.44,0.027348576,-0.7070687,9.786121
1.456,0.006298514,0.4246385,9.779127
1.472,0.0017154544,0.43907097,9.7894945
1.488,0.00016463095,0.36184752,9.798441
1.504,-0.001642778,0.30099165,9.805096
1.52,0.07629836,1.423889,9.713143
1.536,-0.08580707,2.6284168,9.717922
1.552,-0.1904133,-2.0748222,9.927108
1.568,0.06123048,0.105072565,9.829918
1.584,0.028043546,0.19312024,9.82679
1.6,0.008606099,0.18376453,9.8220005
1.616,-0.0021514737,0.17517161,9.81772
1.6320000000000001,-0.008580064,0.16788398,9.814129
1.6480000000000001,-0.012843287,0.16103004,9.811141
1.6640000000000001,-0.015989115,0.15451646,9.808649
1.68,-0.21097249,-0.2903286,9.638616
1.696,-0.1749492,1.0124828,9.772737
1.712,-0.18924047,1.0432903,9.776273
1.728,0.05110831,0.08722112,10.022321
1.744,0.0054797786,-0.45319852,9.832325
1.76,0.016138365,-0.33237097,9.820243
1.776,-0.0006677798,0.16824399,9.802519
1.792,-0.20449674,-0.24873087,9.645786
1.808,-0.16928977,1.0488797,9.764251
1.824,-0.19292067,1.0814619,9.767248
1.84,1.4722437,4.9092455,9.975058
1.856,0.045546845,4.688284,9.567741
1.872,-0.0020956993,4.9654493,9.613464
1.8880000000000001,-0.03746478,5.212617,9.601683
1.9040000000000001,-0.009725044,5.416266,9.589438
1.92,0.28527874,5.5901294,9.579388
1.936,-3.4518857,-2.9451315,9.878721
1.952,0.24615404,-7.111707,10.04126
1.968,0.50689745,-8.695115,10.169262
1.984,0.06456607,-2.863587,9.930963
2.0,0.00040479892,-0.659752,9.842637
2.016,-0.19566336,-0.16820467,9.610031
2.032,-0.18960132,0.97255325,9.792038
2.048,-0.18875878,0.97753686,9.799361
2.064,-0.15881205,0.9752035,9.801328
2.08,-0.09217703,0.97528285,9.803177
2.096,-0.043155245,0.9771517,9.805126
2.112,-0.012287904,0.98045456,9.807096
2.128,0.00048818675,0.9848681,9.808996
2.144,-0.0044561913,0.9899981,9.810752
2.16,-0.026621547,0.99535275,9.812295
2.176,-0.0654753,1.0003262,9.813567
2.192,-0.12048766,1.0041891,9.814521
2.208,-0.1911257,1.0060874,9.815116
2.224,-0.27681917,1.0050464,9.815324
2.24,-0.37690815,0.99998367,9.81513
2.2560000000000002,-0.49058038,0.98972845,9.814534
2.2720000000000002,-0.6168044,0.9730507,9.813558
2.2880000000000003,-3.1156652,-3.652018,9.895574
2.3040000000000003,-0.6295208,-0.8877054,9.830869
2.32,-0.53628933,-0.9321194,9.823985
2.336,-0.48489445,-0.97236276,9.8215
2.352,-0.44955102,-1.0048192,9.819216
2.368,-0.42031774,-1.0328124,9.816764
2.384,-0.39222175,-1.0582268,9.814083
2.4,-0.36277357,-1.0821538,9.811156
2.416,-0.3307251,-1.1052564,9.807981
2.432,-0.29544735,-1.1279643,9.804561
2.448,-0.25661993,-1.1505773,9.800901
2.464,-0.2140775,-1.1733216,9.797007
2.48,-0.16773368,-1.1963785,9.792882
2.496,-0.11754431,-1.2199001,9.788531
2.512,-0.060803432,-1.0625696,9.787513
2.528,-0.01223685,-0.28178373,9.801182
2.544,0.0059926347,-0.29176855,9.799932
2.56,0.010406045,-0.3042436,9.798851
2.576,0.0039481455,-0.32233876,9.797613
2.592,0.0016982578,-0.33833218,9.796432
2.608,-0.11666131,-0.5047968,9.661574
2.624,-0.115256086,0.78802705,9.831642
2.64,-0.13826957,0.81328255,9.839075
2.656,-0.18129404,0.8225703,9.840971
2.672,-0.23178819,0.82589895,9.841948
2.688,-0.28372237,0.8273679,9.842422
2.704,-0.33432108,0.8289477,9.842464
2.72,-0.38238612,0.8315605,9.842093
2.736,-0.42746997,0.8356104,9.841308
2.7520000000000002,-0.4694715,0.84124845,9.8400955
2.7680000000000002,-0.50844085,0.84850484,9.838445
2.7840000000000003,-0.5444871,0.85735494,9.836339
2.8000000000000003,-0.57773703,0.8677521,9.833763
2.816,-0.60831743,0.87964433,9.830705
2.832,-0.63634956,0.8929831,9.827149
2.848,-0.6619488,0.9077273,9.823088
2.864,-0.68522644,0.92384636,9.818511
2.88,-0.7062923,0.94132173,9.813414
2.896,-0.72525716,0.9601478,9.80779
2.912,-0.4990881,-3.7379458,9.880444
2.928,-0.6768223,-0.971775,9.827151
2.944,-0.67662954,-0.9471347,9.824404
2.96,-0.66376334,-0.93780357,9.825499
2.976,-0.64433,-0.92877054,9.826572
2.992,-0.6205337,-0.91958404,9.827417
3.008,-0.5933253,-0.9102192,9.828055
3.024,-0.56305933,-0.900813,9.828511
3.04,-0.5298156,-0.89156467,9.828807
3.056,-0.49355474,-0.8826885,9.828959
3.072,-0.45419076,-0.87439233,9.828985
3.088,-0.41162333,-0.86686933,9.828901
3.104,-0.36575004,-0.8602955,9.828723
3.12,-0.3164702,-0.8548299,9.828467
3.136,-0.26368448,-0.8506164,9.828151
3.152,-0.20729358,-0.84778464,9.827787
3.168,-0.14719622,-0.846452,9.8273945
3.184,-0.083287686,-0.84672475,9.826983
3.2,-0.045878004,-0.5218863,9.818543
3.216,-0.02330515,0.06480173,9.803199
3.232,0.011857584,0.11682752,9.800891
3.248,0.0054097823,0.12376625,9.799921
3.2640000000000002,-0.0016697637,0.13125132,9.799032
3.2800000000000002,-0.007986838,0.13927001,9.798204
3.2960000000000003,-0.015445372,0.14838536,9.797421
3.3120000000000003,-0.020017015,0.15742023,9.796727
3.3280000000000003,-0.090503715,0.0722736,9.738151
3.344,-0.16819173,1.328773,9.748981
3.36,-0.11448752,2.317517,10.108635
3.376,-0.116577156,-0.5144378,9.609405
3.392,-0.08641779,-0.21550144,9.785506
3.408,-0.045584913,-0.20566018,9.799013
3.424,-1.6323771,3.791993,9.821991
3.44,-1.8678393,4.8275514,9.654064
3.456,3.020897,-4.2278204,9.755304
3.472,0.053635478,-1.0774947,9.829921
3.488,0.018437093,-0.43377778,9.841161
3.504,-0.92087543,2.0033622,9.865928
3.52,-0.9410346,2.5197163,9.73287
3.536,-1.0343897,2.6845994,9.71781
3.552,2.2382543,-2.8607078,9.817643
3.568,0.09176999,-0.81077534,9.846737
3.584,-0.2806055,0.58465993,9.808972
3.6,-0.16103326,1.5319804,9.779538
3.616,-0.4037534,1.6438785,9.770471
3.632,-0.60925734,1.7320504,9.761355
3.648,-0.7663704,1.8539674,9.752644
3.664,-0.62494427,1.9601817,9.745602
3.68,0.71558386,1.7638112,9.74739
3.696,-0.061525255,2.4490943,9.729652
3.712,-0.054876223,2.6004212,9.722419
3.728,-0.044945806,2.7569406,9.715142
3.744,-0.04001019,2.9074678,9.708438
3.7600000000000002,-0.04391845,3.0439453,9.702486
3.7760000000000002,-0.058371883,3.1608639,9.697433
3.7920000000000003,0.050767943,3.2305248,9.6940565
3.8080000000000003,0.13865507,3.3091571,9.691039
3.8240000000000003,-0.044808988,3.413876,9.68778
3.84,-0.24578108,3.4379938,9.686838
3.856,-0.46673715,2.064953,9.720109
3.872,0.4950338,-7.5868587,10.142835
3.888,-0.3695049,-8.709131,10.139603
3.904,-1.1805454,-4.4489737,9.960597
3.92,-0.9720202,-1.0394044,9.841984
3.936,-1.4563602,1.7343856,9.55916
3.952,-0.4925744,0.83888113,9.796387
3.968,-0.1095647,0.8889052,9.80424
3.984,0.18037255,0.9371756,9.806046
4.0,0.35245475,0.97888076,9.808024
4.016,0.43179667,1.0127393,9.810392
4.032,0.43894392,1.0377884,9.812967
4.048,0.390313,1.0531759,9.815556
4.064,0.29882836,1.0580558,9.817989
4.08,0.17462695,1.0515248,9.820126
4.096,0.02575144,1.0326052,9.821854
4.112,-0.14121543,1.0002669,9.8231
4.128,-0.44852224,0.9052456,9.823755
4.144,-0.655067,0.8283974,9.82407
4.16,-0.82231706,0.7533248,9.823916
4.176,-0.9854588,0.66400844,9.823343
4.192,-1.142271,0.5586516,9.822498
4.208,-1.2890159,0.43643078,9.821539
4.224,-1.42104,0.29722026,9.8206415
4.24,-0.70110875,-0.10827257,9.821235
4.256,-0.24023648,-0.026021615,9.820072
4.272,-0.21673204,-0.0024151956,9.818339
4.288,-0.20302558,0.0045726197,9.817168
4.304,-0.19912589,0.0021957362,9.816274
4.32,-0.20331088,-0.0017025694,9.815479
4.336,-0.21243955,0.013546714,9.814461
4.352,-0.2227813,0.030340066,9.813328
4.368,-0.23208754,0.05125275,9.812021
4.384,0.66773164,-4.07787,9.729305
4.4,-0.9938621,-1.9944255,9.850838
4.416,-0.41049328,-0.7720395,9.831172
4.432,-0.4008189,-0.7812241,9.830831
4.448,-0.4099645,-0.7855647,9.831042
4.464,-0.4252123,-0.78469205,9.83118
4.48,-0.44163236,-0.7804123,9.831149
4.496,-0.4330637,-0.77632076,9.830969
4.5120000000000005,-0.3758165,-0.7729493,9.830604
4.5280000000000005,-0.30742526,-0.7657041,9.829963
4.5440000000000005,-0.23422883,-0.7542649,9.829093
4.5600000000000005,-0.6998605,-0.7404361,9.828237
4.5760000000000005,-0.8706221,-0.7335079,9.827702
4.5920000000000005,-0.48898906,-0.745623,9.826904
4.6080000000000005,-0.50193036,-0.7802856,9.825739
4.624,-0.4935419,-0.81013614,9.824447
4.64,-0.48529646,-0.83857995,9.822956
4.656,-0.47575745,-0.8659197,9.8212385
4.672,-0.4641473,-0.892365,9.819287
4.688,-0.450044,-0.91806304,9.817099
4.704,-0.43320307,-0.9431306,9.814676
4.72,-0.413469,-0.9676704,9.812026
4.736,-0.39073235,-0.99177915,9.8091545
4.752,0.008899595,-0.70982254,9.815691
4.768,-0.090780035,-0.14632654,9.810212
4.784,-0.10106843,-0.16434415,9.811302
4.8,-0.09916564,-0.1578818,9.810415
4.816,-0.095497616,-0.14721455,9.809397
4.832,-0.092264116,-0.13699536,9.808365
4.848,-0.089769125,-0.12820062,9.807335
4.864,-0.08792004,-0.12094415,9.806318
4.88,-0.0865799,-0.11516645,9.805324
4.896,-0.085644305,-0.110794865,9.804363
4.912,-0.08505231,-0.107770965,9.803445
4.928,-0.08478241,-0.106045514,9.802579
4.944,-0.08484586,-0.1055672,9.801775
4.96,0.1810683,-0.04346424,9.801539
4.976,0.473986,0.5932907,9.802977
4.992,0.4280191,0.9141299,9.802018
5.008,0.4657829,0.9082432,9.799934
5.024,0.50085187,0.9022609,9.797717
5.04,0.53357816,0.89712954,9.795286
5.056,0.56423086,0.8927306,9.792658
5.072,0.5929477,0.8890383,9.789855
5.088,0.61981183,0.88607466,9.786899
5.104,0.6448886,0.8838852,9.78381
5.12,0.668242,0.88252723,9.780609
5.136,0.68994194,0.8820643,9.777315
5.152,0.6382321,0.8709542,9.774225
5.168,0.7734507,0.9153365,9.769616
5.184,0.7557052,0.9635004,9.7646
5.2,0.77533495,1.0140302,9.758931
5.216,-4.8335147,8.5749,10.330569
5.232,-1.8299897,3.2973287,9.199201
5.248,-0.6244584,1.67983,9.618653
5.264,0.4325901,0.043635335,9.73982
5.28,1.8310552,-2.483322,9.824389
5.296,3.9729626,-5.514701,9.913028
5.312,2.5923183,-4.553987,9.999971
5.328,0.93780774,-0.91802925,9.8836565
5.344,0.5101942,-0.67846864,9.86479
5.36,-0.5321189,0.9901737,9.967269
5.376,-0.061060175,0.51478344,9.819304
5.392,0.037393093,0.19120733,9.82302
5.408,0.053265516,0.117413744,9.8211
5.424,0.049669996,0.11215292,9.817823
5.44,0.042952303,0.12323597,9.814552
5.456,0.037075058,0.135604,9.811641
5.472,0.032727305,0.14515004,9.809145
5.488,0.029786732,0.15102223,9.807037
5.5040000000000004,0.02798766,0.15331367,9.805277
5.5200000000000005,0.027094321,0.15236461,9.803824
5.5360000000000005,0.026936827,0.1485579,9.802646
5.5520000000000005,0.027410045,0.14226615,9.801716
5.5680000000000005,0.02846362,0.13384467,9.801013
5.5840000000000005,0.030090896,0.12363628,9.800522
5.6000000000000005,2.262204,-10.501579,10.036178
5.6160000000000005,-0.0947837,-1.5965824,9.839989
5.632,-0.0926698,-0.9224285,9.8149395
5.648,-0.18462989,0.50967294,9.901064
5.664,0.08958644,1.1310296,9.78004
5.68,-0.22734107,1.2456955,9.778924
5.696,-0.30897802,1.2126087,9.780382
5.712,-0.37212878,1.1899378,9.781309
5.728,-0.42491466,1.1729407,9.7817545
5.744,-0.47100708,1.1591917,9.781782
5.76,-0.5122201,1.1475221,9.781434
5.776,-0.5494676,1.1373824,9.780737
5.792,-0.5832332,1.1285264,9.779708
5.808,-0.61379945,1.1208549,9.778363
5.824,-0.6413605,1.1143389,9.776714
5.84,-0.66607547,1.1089829,9.774771
5.856,-0.4058545,-2.5400646,9.982838
5.872,-0.51836705,-0.7710425,9.82392
5.888,-0.5470934,-0.7475956,9.817372
5.904,-0.52130854,-0.7453281,9.816541
5.92,-0.4980015,-0.743183,9.81596
5.936,-0.46937534,-0.74230915,9.815423
5.952,-0.43701106,-0.7424335,9.814937
5.968,-0.4016311,-0.74352264,9.814514
5.984,-0.36352238,-0.74565774,9.814163
6.0,-0.3227717,-0.7489626,9.813881
6.016,-0.27937844,-0.75357044,9.813663
6.032,-0.23330674,-0.75960946,9.813499
6.048,-0.1845082,-0.7671976,9.813379
6.064,-0.13293073,-0.77644116,9.813288
6.08,-0.078520745,-0.7874356,9.813209
6.096,-0.06019949,-0.5018265,9.809311
6.112,0.016264105,0.01671348,9.803422
6.128,0.009363787,0.012934331,9.804263
6.144,0.0070438012,0.0070868754,9.80536
6.16,0.0055751815,0.001672988,9.806489
6.176,0.0055652815,-0.0033612426,9.807631
6.192,0.0060232673,-0.007891858,9.808775
6.208,0.0067113466,-0.011899324,9.809916
6.224,0.007885141,-0.015423803,9.811042
6.24,0.009400353,-0.018981058,9.81215
6.256,0.0112420665,-0.021727247,9.813225
6.272,0.013218535,-0.023819005,9.814257
6.288,0.015257015,-0.025398018,9.815239
6.304,0.017285598,-0.026456358,9.81616
6.32,0.019243978,-0.026986614,9.817014
6.336,0.021117413,-0.026755353,9.817788
6.352,0.022977086,-0.025140185,9.818472
6.368,0.024625164,-0.023570577,9.819066
6.384,0.02578568,-0.023330972,9.8195715
6.4,0.02680112,-0.02119215,9.819964
6.416,0.02755259,-0.018472975,9.820246
6.432,0.02802636,-0.015182867,9.820413
6.448,0.028213797,-0.011312005,9.820459
6.464,0.028110547,-0.00685013,9.820386
6.48,0.027716145,-0.0017866144,9.820189
6.496,0.027033716,0.0038894855,9.81987
6.5120000000000005,0.026069734,0.01018938,9.8194275
6.5280000000000005,0.024833811,0.017124483,9.818863
6.5440000000000005,0.023338499,0.02470636,9.818179
6.5600000000000005,-0.14052519,-0.3330611,9.684327
6.5760000000000005,-0.12245478,1.0277666,9.790052
6.5920000000000005,-0.1578342,1.06412,9.790965
6.6080000000000005,0.14493544,0.016517542,9.909004
6.6240000000000006,-0.053559877,-0.70371085,9.841531
6.640000000000001,-0.17133418,-0.47679108,9.832575
6.656000000000001,0.02020291,0.13600707,9.815413
6.672,0.023010587,0.15561977,9.813729
6.688,0.020903917,0.16926008,9.812356
6.704,0.018161679,0.18366499,9.810878
6.72,0.0011963033,1.0300528,10.032614
6.736,0.016048985,0.5694499,9.67633
6.752,0.008782911,0.5981585,9.765192
6.768,0.0066047264,0.5549435,9.775082
6.784,0.0021016942,0.51091254,9.780716
6.8,-0.0013553632,0.46726346,9.785523
6.816,-0.0042747906,0.42693388,9.789763
6.832,-0.0069599445,0.39125064,9.793357
6.848,-0.009477791,0.36153364,9.796245
6.864,-0.012007627,0.33699176,9.798443
6.88,-0.014495032,0.31786376,9.799982
6.896,-0.01689769,0.30393654,9.8009205
6.912,-1.8589499,2.1112497,9.73492
6.928,-0.58392566,2.7555633,9.70355
6.944,0.81220865,3.0630352,9.690622
6.96,0.9133818,3.6634705,9.674377
6.976,0.7096455,4.084873,9.660234
6.992,0.25655136,4.3516564,9.648882
7.008,0.13360532,4.423785,9.642722
7.024,0.09293954,4.457168,9.638884
7.04,0.057746008,4.4691963,9.637005
7.056,0.023110287,4.4502764,9.637191
7.072,-0.013135958,4.396493,9.639429
7.088,0.21049754,-5.226507,9.970736
7.104,-0.7000695,-8.670406,10.183373
7.12,-0.69228154,-8.727709,10.13497
7.136,-0.45512432,-4.21661,9.940642
7.152,-0.762882,0.13145398,9.586106
7.168,-0.31658095,0.8930444,9.795321
7.184,0.28137225,-0.47659552,10.0318365
7.2,-0.15603511,-0.8229533,9.811674
7.216,-0.14447749,-0.85187733,9.795791
7.232,-0.11411596,-0.8924977,9.786643
7.248,-0.31844547,-0.42004457,9.597881
7.264,-0.1714569,0.61382204,9.805601
7.28,-0.11999453,0.60594386,9.81683
7.296,0.04263104,-0.5796419,9.969171
7.312,-0.07255197,-1.0585928,9.769868
7.328,-0.07013213,-1.131816,9.754633
7.344,-0.688141,7.8115687,10.481775
7.36,0.014360356,2.046429,9.513498
7.376,-0.08598556,1.0760266,9.765963
7.392,-0.064508125,0.24114758,9.785143
7.408,-0.07337687,-0.31758124,9.790737
7.424,-0.03304118,-0.46266735,9.810588
7.44,-0.023958227,-0.4491002,9.82187
7.456,-0.021359628,-0.441238,9.820498
7.472,-0.023827994,-0.43826032,9.8187275
7.488,-0.05274175,-8.526275,9.653705
7.5040000000000004,-1.067627,-1.8154052,10.02984
7.5200000000000005,0.50739866,-0.9552687,9.427765
7.5360000000000005,-0.35544696,0.49201256,9.795352
7.5520000000000005,-0.34341663,0.57659286,9.845596
7.5680000000000005,-0.33631998,0.6011375,9.854692
7.5840000000000005,-0.35926917,0.62080586,9.852945
7.6000000000000005,-0.5618532,-2.0193083,9.837721
7.6160000000000005,-0.42908275,-1.18579,9.796817
7.632000000000001,-0.4166454,-1.190617,9.790016
7.648000000000001,-0.6690651,-1.4266205,9.855352
7.664000000000001,-0.07664002,-1.1448426,9.777051
7.68,-0.31862995,-1.2274722,9.771811
7.696,-0.29552945,-1.2382379,9.772248
7.712,-0.26502666,-1.2492838,9.77271
7.728,-0.22883792,-1.25965,9.772991
7.744,-0.1875764,-1.2690545,9.773058
7.76,-0.14161605,-1.2773923,9.772903
7.776,-0.09122981,-1.2846558,9.772541
7.792,0.0027133697,-0.4871485,9.787049
7.808,0.008719018,-0.4144264,9.790758
7.824,0.0031445106,-0.37732,9.794283
7.84,-0.0028169772,-0.36963314,9.80391
7.856,-0.005474633,-0.36681145,9.804682
7.872,-0.010886428,-0.36402532,9.802856
7.888,-0.014856328,-0.3606155,9.801166
7.904,-0.018184397,-0.35676798,9.799747
7.92,-0.021048961,-0.35216552,9.798592
7.936,-0.023234038,-0.3474216,9.797652
7.952,-0.024590313,-0.34319276,9.7968855
7.968,-0.02545905,-0.3388489,9.796298
7.984,-0.026923455,-0.3314904,9.795968
8.0,-0.027471915,-0.32504442,9.795757
8.016,-0.027729826,-0.31820142,9.795699
8.032,-0.02758908,-0.3109348,9.795784
8.048,-0.027126439,-0.30326185,9.796005
8.064,-0.026361289,-0.29518548,9.796354
8.08,-0.025311435,-0.2867082,9.796823
8.096,-0.024083998,-0.2772738,9.797418
8.112,-0.022893354,-0.26649112,9.798137
8.128,-0.021254843,-0.2567998,9.798911
8.144,-0.018907713,-0.2485091,9.799729
8.16,-0.016340263,-0.23936802,9.800636
8.176,-0.013843501,-0.22859718,9.801636
8.192,-0.011108215,-0.21776149,9.802682
8.208,-0.008365718,-0.20622036,9.803774
8.224,-0.0056971638,-0.19373728,9.804904
8.24,-0.0029122094,-0.1811518,9.806044
8.256,-7.131634e-05,-0.16824923,9.807183
8.272,0.9657182,0.45387083,10.02999
8.288,0.58503735,0.6734176,9.80952
8.304,0.09698177,1.0516808,9.803357
8.32,-0.23502964,1.0171672,9.796038
8.336,-1.9353638,-0.74878174,9.6064625
8.352,-0.41956347,-0.8306601,9.807338
8.368,-0.25381055,-0.8577515,9.812373
8.384,0.67450035,0.40757966,9.995798
8.4,-0.88836306,-0.1954705,9.613682
8.416,-0.17601578,-0.7997446,9.8188715
8.432,-0.031403303,-0.44569287,9.816898
8.448,0.83279496,0.67190796,9.972899
8.464,0.45301867,1.0448064,9.773058
8.48,-0.028194083,1.3600972,9.754584
8.496,4.3275485,10.489293,10.191179
8.512,2.5476382,6.128305,9.278925
8.528,-2.2426658,9.1337595,9.768364
8.544,-2.24236,9.614485,9.566142
8.56,-0.23389412,2.7879226,9.334706
8.576,0.00036501358,2.0019517,9.176032
8.592,-0.008084656,1.9829361,9.109983
8.608,0.9431356,1.585181,9.85866
8.624,-0.70989054,-0.12865928,10.441774
8.64,-4.9945464,-9.37271,9.826185
8.656,-2.0806642,-10.095514,10.240662
8.672,1.5986799,-5.590263,10.019288
8.688,0.91625464,1.1404841,9.955943
8.704,0.6920387,1.3647279,9.796046
8.72,0.55213314,1.119337,9.799248
8.736,0.245075,1.3919969,9.7971945
8.752,-2.8130753,-2.5009408,9.661486
8.768,-0.42923436,-1.0366809,9.783886
8.784,-0.3044922,-1.1382569,9.771957
8.8,-0.23760325,-1.2215904,9.760454
8.816,-0.19372939,-1.2933749,9.749017
8.832,-0.1588634,-1.3594686,9.737465
8.848,4.600769,13.852359,11.7288885
8.864,0.13991693,0.3689808,8.55348
8.88,-0.72532177,2.629469,9.840768
8.896,0.40956265,0.45527413,9.844989
8.912,0.17143798,-0.1524295,9.860193
8.928,0.051026877,-0.4682495,9.840579
8.944,-3.369311,-11.9535675,9.178122
8.96,0.76006633,2.465661,10.268229
8.976,-1.3045613,-6.24985,9.50412
8.992,-1.2950045,-3.885208,9.660872
9.008000000000001,-0.72022635,-1.4232737,9.720159
9.024000000000001,-0.268897,-1.7220747,9.723961
9.040000000000001,-0.53614825,-2.5188982,9.717
9.056000000000001,-0.108457044,0.94718593,9.944854
9.072000000000001,-0.30837485,0.8689891,9.875666
9.088000000000001,-0.42089137,0.8360028,9.871757
9.104000000000001,-0.5019768,0.82644516,9.8605385
9.120000000000001,-0.8228956,-2.1598852,9.53494
9.136000000000001,-0.67289233,-1.2294201,9.79397
9.152000000000001,-0.57105833,-1.2485566,9.794209
9.168000000000001,-0.49103847,-1.2639424,9.793304
9.184000000000001,-0.4205128,-1.2744278,9.792842
9.200000000000001,-0.3530875,-1.2828012,9.792684
9.216000000000001,-0.2854984,-1.2905718,9.792664
9.232,-0.21605314,-1.298575,9.792663
9.248,-0.14385143,-1.3072897,9.792591
9.264,-0.06753022,-1.2377791,9.794345
9.28,0.18957259,-0.10120877,9.963411
9.296,0.07990945,0.99038583,9.842846
9.312,-0.31828907,-0.44623592,9.64201
9.328,-0.15850967,-1.2488139,9.795223
9.344,-0.019245297,-0.44491225,9.813417
9.36,0.018185051,-0.23380232,9.818
9.376,0.031764288,-0.23060755,9.818358
9.392,0.14991054,-0.20064066,9.900801
9.408,-0.0044464455,1.0734164,9.835501
9.424,-0.1142564,1.0685599,9.831343
9.44,-0.20977138,1.069973,9.826328
9.456,-0.29558027,1.0758542,9.820819
9.472,-0.37417617,1.0848593,9.814813
9.488,-0.44699034,1.0962938,9.808305
9.504,-0.5148895,1.1098063,9.801296
9.52,-0.57843256,1.125227,9.793791
9.536,-0.63800514,1.1424851,9.785797
9.552,-0.69389194,1.161566,9.777318
9.568,-0.74631685,1.1824871,9.768361
9.584,-0.90032154,-2.0792806,9.671257
9.6,-0.7585417,-0.7036424,9.827656
9.616,-0.6505677,-0.70179206,9.83257
9.632,-1.239714,7.7521935,10.202816
9.648,1.4064796,3.6863763,9.400425
9.664,3.8876987,6.371933,9.937749
9.68,4.1203184,8.857549,9.709393
9.696,1.1326007,4.599406,9.031865
9.712,0.3207276,1.2231139,9.385711
9.728,0.3838194,1.2470973,9.381958
9.744,-1.854698,-2.59108,10.376661
9.76,-1.8138391,-4.8822255,9.773387
9.776,-4.181728,-7.795532,10.163665
