sim_time,value_0,value_1,value_2
1.328,-1.9999055,-2.4399738,0.31896618
1.344,-1.9998683,-2.4290562,0.31896582
1.36,-1.999834,-2.418112,0.3189655
1.3760000000000001,-1.9998084,-2.4083714,0.31909102
1.3920000000000001,-1.9997919,-2.3990264,0.31916568
1.408,-1.9997826,-2.3897607,0.31921795
1.424,-1.9997787,-2.3801157,0.31924853
1.44,-1.9997795,-2.3702006,0.31926498
1.456,-1.9997811,-2.360306,0.3192758
1.472,-1.9997829,-2.3504372,0.31928375
1.488,-1.9997848,-2.3405757,0.31929043
1.504,-1.9997865,-2.330707,0.31929705
1.52,-1.9998095,-2.3211184,0.3192898
1.536,-1.9998143,-2.312117,0.31928056
1.552,-1.9997661,-2.3025014,0.31928238
1.568,-1.9997336,-2.2928324,0.3192889
1.584,-1.9997087,-2.2831354,0.31930003
1.6,-1.9996867,-2.2734106,0.3193145
1.616,-1.9996654,-2.2636585,0.31933123
1.6320000000000001,-1.9996434,-2.2538793,0.31934923
1.6480000000000001,-1.9996201,-2.2440734,0.31936774
1.6640000000000001,-1.9995947,-2.234241,0.31938604
1.68,-1.9995165,-2.2242682,0.31935763
1.696,-1.9993975,-2.214486,0.31932592
1.712,-1.9992347,-2.2049,0.31929228
1.728,-1.999086,-2.1952622,0.31931257
1.744,-1.9989375,-2.185437,0.3193343
1.76,-1.9987926,-2.175456,0.31935525
1.776,-1.9986497,-2.1654482,0.31937453
1.792,-1.9984545,-2.1553063,0.31934893
1.808,-1.9982224,-2.1453583,0.31931865
1.824,-1.9979479,-2.135609,0.319285
1.84,-1.9980867,-2.1270187,0.31933385
1.856,-1.9982764,-2.119542,0.3193609
1.872,-1.998512,-2.113246,0.31938183
1.8880000000000001,-1.9987925,-2.1081915,0.3193974
1.9040000000000001,-1.999133,-2.104427,0.31940767
1.92,-1.9996167,-2.1019914,0.31941298
1.936,-1.9991698,-2.0987575,0.31940565
1.952,-1.99867,-2.0936127,0.31939104
1.968,-1.9981506,-2.086157,0.3193961
1.984,-1.9975945,-2.0778985,0.3194109
2.0,-1.9970243,-2.0694125,0.31942937
2.016,-1.9963986,-2.0608363,0.31939524
2.032,-1.9957408,-2.052468,0.31936055
2.048,-1.9950526,-2.0443153,0.3193267
2.064,-1.9943432,-2.0363834,0.31929362
2.08,-1.9936315,-2.0286758,0.3192614
2.096,-1.9929322,-2.0211968,0.31923014
2.112,-1.9922562,-2.0139499,0.3192
2.128,-1.9916097,-2.0069392,0.3191712
2.144,-1.9909953,-2.0001688,0.31914395
2.16,-1.9904115,-1.9936424,0.31911847
2.176,-1.989853,-1.9873644,0.31909493
2.192,-1.9893112,-1.981339,0.31907353
2.208,-1.9887735,-1.9755707,0.3190544
2.224,-1.9882244,-1.9700638,0.3190376
2.24,-1.9876449,-1.9648235,0.3190232
2.2560000000000002,-1.9870127,-1.9598547,0.31901115
2.2720000000000002,-1.9863032,-1.9551626,0.31900138
2.2880000000000003,-1.9845202,-1.949842,0.31900772
2.3040000000000003,-1.9824977,-1.9443519,0.319018
2.32,-1.9802506,-1.9386806,0.31903082
2.336,-1.9777843,-1.9328213,0.31904584
2.352,-1.9751015,-1.9267697,0.31906283
2.368,-1.9722042,-1.9205233,0.3190815
2.384,-1.9690949,-1.9140798,0.31910154
2.4,-1.965777,-1.907437,0.3191227
2.416,-1.962255,-1.9005921,0.3191446
2.432,-1.9585348,-1.8935419,0.31916693
2.448,-1.9546235,-1.8862823,0.31918925
2.464,-1.9505293,-1.8788086,0.31921118
2.48,-1.9462624,-1.8711154,0.31923234
2.496,-1.9418334,-1.8631966,0.3192523
2.512,-1.9372785,-1.8550851,0.31927076
2.528,-1.9327098,-1.846954,0.3192879
2.544,-1.9281334,-1.8388032,0.31930345
2.56,-1.9235513,-1.8306339,0.3193173
2.576,-1.918963,-1.8224473,0.31932926
2.592,-1.9143685,-1.8142447,0.3193392
2.608,-1.9097209,-1.8060046,0.31931382
2.624,-1.9051858,-1.798017,0.3192871
2.64,-1.9007632,-1.7902911,0.31926066
2.656,-1.8964465,-1.7828343,0.31923494
2.672,-1.8922269,-1.775653,0.3192102
2.688,-1.888096,-1.7687529,0.31918672
2.704,-1.8840454,-1.7621392,0.31916466
2.72,-1.8800678,-1.7558163,0.31914422
2.736,-1.8761576,-1.7497884,0.31912547
2.7520000000000002,-1.8723099,-1.7440588,0.31910852
2.7680000000000002,-1.8685213,-1.7386305,0.31909332
2.7840000000000003,-1.8647895,-1.733506,0.31907985
2.8000000000000003,-1.8611134,-1.7286872,0.31906798
2.816,-1.8574929,-1.7241753,0.31905755
2.832,-1.853929,-1.7199713,0.31904832
2.848,-1.8504237,-1.7160752,0.31903994
2.864,-1.8469795,-1.7124865,0.3190321
2.88,-1.8435999,-1.709204,0.31902432
2.896,-1.8402894,-1.7062259,0.31901613
2.912,-1.8361439,-1.7027365,0.31902316
2.928,-1.8316803,-1.6992226,0.31903332
2.944,-1.8268998,-1.6956949,0.31904545
2.96,-1.821803,-1.6921588,0.31905946
2.976,-1.8163912,-1.6886176,0.31907523
2.992,-1.8106672,-1.6850731,0.31909263
3.008,-1.8046335,-1.6815257,0.31911153
3.024,-1.7982937,-1.6779745,0.31913173
3.04,-1.7916518,-1.6744174,0.31915307
3.056,-1.784712,-1.6708506,0.3191753
3.072,-1.7774785,-1.6672695,0.31919825
3.088,-1.7699561,-1.6636674,0.31922168
3.104,-1.7621497,-1.6600368,0.31924537
3.12,-1.7540641,-1.6563683,0.31926903
3.136,-1.7457048,-1.6526511,0.31929252
3.152,-1.737077,-1.6488731,0.31931555
3.168,-1.7281864,-1.6450207,0.3193379
3.184,-1.7190388,-1.6410787,0.31935936
3.2,-1.7097144,-1.6370707,0.31937948
3.216,-1.7003527,-1.63305,0.31939763
3.232,-1.6909684,-1.629013,0.31941345
3.248,-1.6815612,-1.624961,0.31942675
3.2640000000000002,-1.6721311,-1.6208959,0.31943733
3.2800000000000002,-1.6626774,-1.616819,0.319445
3.2960000000000003,-1.6531999,-1.6127323,0.31944963
3.3120000000000003,-1.6436983,-1.6086366,0.31945103
3.3280000000000003,-1.6341412,-1.6045383,0.31943363
3.344,-1.6248113,-1.6005791,0.31940997
3.36,-1.6159421,-1.5968407,0.31948036
3.376,-1.6068677,-1.5930452,0.3194939
3.392,-1.59766,-1.5892141,0.3194981
3.408,-1.5883249,-1.5853385,0.31949642
3.424,-1.5796491,-1.5821837,0.31953007
3.44,-1.5718553,-1.5799035,0.31956676
3.456,-1.5632724,-1.576463,0.31954917
3.472,-1.5543611,-1.5728704,0.31952587
3.488,-1.5452728,-1.5691969,0.3195055
3.504,-1.5364946,-1.565899,0.3195156
3.52,-1.5281489,-1.5630292,0.31952682
3.536,-1.5202676,-1.5606225,0.31953713
3.552,-1.5118346,-1.5573823,0.31952265
3.568,-1.5031419,-1.5540125,0.31950966
3.584,-1.49449,-1.5507313,0.31949997
3.6,-1.4861172,-1.5475951,0.31949392
3.616,-1.4780302,-1.5446701,0.31949025
3.632,-1.4702342,-1.5420103,0.31948757
3.648,-1.4627479,-1.5396608,0.31948486
3.664,-1.4556122,-1.5375912,0.31948128
3.68,-1.4488842,-1.5354543,0.3194752
3.696,-1.4426734,-1.5334843,0.31946853
3.712,-1.4370193,-1.531682,0.31946096
3.728,-1.4319632,-1.5300456,0.3194522
3.744,-1.4275447,-1.5285727,0.31944203
3.7600000000000002,-1.4237998,-1.5272602,0.31943047
3.7760000000000002,-1.4207591,-1.5261052,0.3194174
3.7920000000000003,-1.4184475,-1.5250696,0.31940278
3.8080000000000003,-1.4168905,-1.52412,0.31938672
3.8240000000000003,-1.416109,-1.5232913,0.31936947
3.84,-1.4161052,-1.5226189,0.31935117
3.856,-1.416527,-1.5221081,0.31932738
3.872,-1.4149354,-1.5213175,0.31932208
3.888,-1.4110364,-1.5204961,0.3193341
3.904,-1.4059237,-1.5199354,0.31935564
3.92,-1.4004875,-1.5196177,0.31937957
3.936,-1.3954579,-1.5196698,0.31934625
3.952,-1.3906151,-1.5198424,0.319312
3.968,-1.3859775,-1.5200326,0.31927848
3.984,-1.3815591,-1.5201606,0.31924585
4.0,-1.3773708,-1.5201755,0.3192142
4.016,-1.3734211,-1.5200496,0.31918377
4.032,-1.3697166,-1.5197728,0.31915483
4.048,-1.366263,-1.5193486,0.31912768
4.064,-1.3630652,-1.518791,0.31910262
4.08,-1.3601274,-1.518122,0.31907994
4.096,-1.3574538,-1.5173694,0.31905982
4.112,-1.355048,-1.5165662,0.31904247
4.128,-1.3529134,-1.5157833,0.31902802
4.144,-1.3510534,-1.5150656,0.31901652
4.16,-1.3494707,-1.5144479,0.31900796
4.176,-1.3481681,-1.5139654,0.3190023
4.192,-1.3471467,-1.5136532,0.3189995
4.208,-1.346407,-1.5135466,0.31899935
4.224,-1.3459476,-1.5136803,0.31900173
4.24,-1.3455755,-1.5139675,0.31900662
4.256,-1.345228,-1.5143071,0.3190139
4.272,-1.3449049,-1.514692,0.31902316
4.288,-1.3446046,-1.5151198,0.31903422
4.304,-1.3443257,-1.515592,0.31904683
4.32,-1.3440678,-1.516112,0.31906068
4.336,-1.3438349,-1.5166801,0.31907558
4.352,-1.3436311,-1.5172967,0.31909123
4.368,-1.343461,-1.5179605,0.3191073
4.384,-1.3426694,-1.5195367,0.3190851
4.4,-1.3418952,-1.5217246,0.31906497
4.416,-1.3411323,-1.5241778,0.31904685
4.432,-1.3403904,-1.5268964,0.31903073
4.448,-1.3396846,-1.5298795,0.31901678
4.464,-1.3390304,-1.5331244,0.31900516
4.48,-1.3384438,-1.5366269,0.318996
4.496,-1.3379331,-1.5403811,0.3189894
4.5120000000000005,-1.3374939,-1.5443794,0.31898537
4.5280000000000005,-1.3371178,-1.548614,0.31898403
4.5440000000000005,-1.3367945,-1.5530769,0.3189853
4.5600000000000005,-1.3366507,-1.5577604,0.31898916
4.5760000000000005,-1.3367368,-1.5626533,0.31899554
4.5920000000000005,-1.3369613,-1.5677551,0.31900445
4.6080000000000005,-1.3373339,-1.5730681,0.3190158
4.624,-1.3378584,-1.5785934,0.31902942
4.64,-1.3385385,-1.5843318,0.31904516
4.656,-1.3393772,-1.5902839,0.31906286
4.672,-1.3403764,-1.5964501,0.31908223
4.688,-1.3415372,-1.602831,0.3191031
4.704,-1.3428597,-1.6094271,0.31912512
4.72,-1.3443428,-1.6162391,0.31914806
4.736,-1.345984,-1.623268,0.31917158
4.752,-1.3476683,-1.6304673,0.31919718
4.768,-1.3493834,-1.6376897,0.31922296
4.784,-1.3511326,-1.6449378,0.3192492
4.8,-1.3529147,-1.6522089,0.31927574
4.816,-1.3547276,-1.6595001,0.3193022
4.832,-1.3565693,-1.6668085,0.3193284
4.848,-1.3584381,-1.6741316,0.319354
4.864,-1.3603326,-1.6814678,0.3193788
4.88,-1.3622516,-1.6888156,0.3194025
4.896,-1.3641944,-1.6961744,0.31942484
4.912,-1.3661602,-1.7035437,0.3194456
4.928,-1.3681484,-1.7109237,0.31946456
4.944,-1.370159,-1.7183151,0.31948152
4.96,-1.3721222,-1.72572,0.3194963
4.976,-1.3739272,-1.732998,0.3195088
4.992,-1.3755707,-1.7400658,0.31951883
5.008,-1.3770473,-1.7469264,0.31952617
5.024,-1.3783534,-1.7535828,0.3195305
5.04,-1.3794856,-1.7600381,0.31953153
5.056,-1.3804418,-1.766295,0.31952906
5.072,-1.3812203,-1.7723559,0.31952274
5.088,-1.38182,-1.7782235,0.31951234
5.104,-1.3822403,-1.7839001,0.31949753
5.12,-1.3824816,-1.7893882,0.31947806
5.136,-1.382544,-1.7946903,0.31945366
5.152,-1.3824472,-1.7998118,0.31942406
5.168,-1.3821628,-1.804743,0.31938893
5.184,-1.3817028,-1.8094748,0.31934798
5.2,-1.38107,-1.813997,0.3193009
5.216,-1.3819813,-1.8166312,0.31945837
5.232,-1.3834928,-1.8186083,0.3194886
5.248,-1.3852335,-1.8202906,0.31948435
5.264,-1.3868477,-1.8220265,0.31946108
5.28,-1.3878138,-1.824335,0.31941688
5.296,-1.3873599,-1.8277677,0.31934878
5.312,-1.3858697,-1.832166,0.31928986
5.328,-1.3840458,-1.8367778,0.31924134
5.344,-1.3820091,-1.8415741,0.31920084
5.36,-1.3801708,-1.846265,0.31920615
5.376,-1.3783729,-1.8509109,0.3192164
5.392,-1.3765576,-1.8555744,0.31923044
5.408,-1.3747125,-1.8602681,0.3192473
5.424,-1.3728373,-1.8649918,0.3192661
5.44,-1.3709348,-1.8697419,0.3192861
5.456,-1.3690076,-1.874515,0.3193066
5.472,-1.3670576,-1.8793081,0.3193271
5.488,-1.3650862,-1.8841195,0.31934696
5.5040000000000004,-1.3630939,-1.888948,0.3193659
5.5200000000000005,-1.3610805,-1.8937935,0.3193834
5.5360000000000005,-1.3590456,-1.8986564,0.3193992
5.5520000000000005,-1.356988,-1.9035382,0.319413
5.5680000000000005,-1.3549058,-1.9084408,0.31942457
5.5840000000000005,-1.3527975,-1.9133667,0.31943363
5.6000000000000005,-1.3488222,-1.9203914,0.31943527
5.6160000000000005,-1.344638,-1.9278295,0.3194355
5.632,-1.3403339,-1.9355234,0.31943244
5.648,-1.3361121,-1.9431612,0.31945452
5.664,-1.3319893,-1.9505653,0.31947306
5.68,-1.3280501,-1.9577448,0.31948805
5.696,-1.3243078,-1.9647133,0.31949952
5.712,-1.320772,-1.9714798,0.3195076
5.728,-1.3174505,-1.9780504,0.3195123
5.744,-1.3143492,-1.9844302,0.31951365
5.76,-1.3114729,-1.9906231,0.31951162
5.776,-1.3088251,-1.9966321,0.3195062
5.792,-1.3064084,-2.0024598,0.31949732
5.808,-1.3042241,-2.0081081,0.3194849
5.824,-1.3022732,-2.0135787,0.31946886
5.84,-1.3005549,-2.0188727,0.31944907
5.856,-1.2987263,-2.0248697,0.3194607
5.872,-1.296953,-2.0311427,0.31947184
5.888,-1.2952495,-2.037686,0.31948093
5.904,-1.2936147,-2.0444956,0.31948787
5.92,-1.2920481,-2.051567,0.3194925
5.936,-1.2905467,-2.0588963,0.31949478
5.952,-1.2891062,-2.0664797,0.31949472
5.968,-1.2877213,-2.0743136,0.31949222
5.984,-1.2863853,-2.0823946,0.31948736
6.0,-1.2850906,-2.09072,0.31948012
6.016,-1.2838281,-2.0992866,0.3194706
6.032,-1.2825881,-2.1080923,0.31945887
6.048,-1.2813594,-2.1171346,0.31944507
6.064,-1.28013,-2.1264114,0.31942928
6.08,-1.2788866,-2.1359217,0.3194117
6.096,-1.2776349,-2.145589,0.31939232
6.112,-1.2763743,-2.1552773,0.3193712
6.128,-1.2751071,-2.1649857,0.31934848
6.144,-1.2738342,-2.1747136,0.31932452
6.16,-1.2725567,-2.1844614,0.31929958
6.176,-1.2712746,-2.1942284,0.31927395
6.192,-1.2699883,-2.2040145,0.31924793
6.208,-1.2686982,-2.2138197,0.31922182
6.224,-1.2674043,-2.2236438,0.3191959
6.24,-1.2661066,-2.233487,0.31917045
6.256,-1.264805,-2.2433488,0.31914577
6.272,-1.2634993,-2.2532294,0.31912214
6.288,-1.2621893,-2.263129,0.31909975
6.304,-1.2608746,-2.2730477,0.3190789
6.32,-1.2595555,-2.282985,0.3190598
6.336,-1.2582312,-2.2929416,0.3190426
6.352,-1.2569016,-2.3029168,0.31902748
6.368,-1.2555666,-2.312911,0.31901467
6.384,-1.254226,-2.3229246,0.31900424
6.4,-1.2528794,-2.3329577,0.31899628
6.416,-1.2515268,-2.343011,0.31899086
6.432,-1.2501681,-2.353084,0.31898805
6.448,-1.2488031,-2.3631775,0.31898785
6.464,-1.247432,-2.373292,0.3189902
6.48,-1.2460544,-2.3834274,0.3189951
6.496,-1.2446706,-2.393584,0.3190024
6.5120000000000005,-1.2432806,-2.4037626,0.31901205
6.5280000000000005,-1.2418845,-2.413963,0.31902388
6.5440000000000005,-1.2404822,-2.4241862,0.31903768
6.5600000000000005,-1.2391028,-2.4345329,0.31901786
6.5760000000000005,-1.2377863,-2.444663,0.31899685
6.5920000000000005,-1.2365409,-2.4545753,0.3189757
6.6080000000000005,-1.235256,-2.4645321,0.31897944
6.6240000000000006,-1.2339594,-2.474725,0.3189867
6.640000000000001,-1.2326877,-2.4851031,0.3189962
6.656000000000001,-1.2314103,-2.495508,0.31900713
6.672,-1.2301261,-2.505938,0.31901923
6.688,-1.2288357,-2.5163941,0.31903216
6.704,-1.2275391,-2.5268764,0.31904563
6.72,-1.2262655,-2.5371754,0.31912294
6.736,-1.224997,-2.5474064,0.31916937
6.752,-1.2237357,-2.5575647,0.31920797
6.768,-1.2224802,-2.5676625,0.31924093
6.784,-1.2212298,-2.5777116,0.3192693
6.8,-1.2199837,-2.5877237,0.31929398
6.816,-1.2187412,-2.597709,0.31931573
6.832,-1.2175013,-2.6076765,0.31933516
6.848,-1.2162637,-2.6176336,0.31935275
6.864,-1.2150276,-2.6275866,0.31936887
6.88,-1.213793,-2.63754,0.31938374
6.896,-1.2125599,-2.6474974,0.31939748
6.912,-1.2118505,-2.657056,0.31940916
6.928,-1.2113584,-2.6660159,0.31941646
6.944,-1.210735,-2.674259,0.31941888
6.96,-1.2099676,-2.6816325,0.31941828
6.976,-1.2091149,-2.688037,0.31941554
6.992,-1.2082934,-2.693417,0.31941092
7.008,-1.2075303,-2.6977584,0.31940407
7.024,-1.2068304,-2.7010543,0.31939477
7.04,-1.2061961,-2.7033029,0.31938303
7.056,-1.2056292,-2.7045095,0.31936896
7.072,-1.2051312,-2.7046888,0.31935275
7.088,-1.204501,-2.706293,0.31932724
7.104,-1.2039374,-2.710208,0.31932244
7.12,-1.2034527,-2.7164342,0.31933677
7.136,-1.2030419,-2.723801,0.31935942
7.152,-1.202826,-2.7311854,0.31932488
7.168,-1.2026958,-2.7383788,0.3192896
7.184,-1.2024916,-2.7457175,0.3193099
7.2,-1.2023247,-2.7532785,0.31932977
7.216,-1.202193,-2.7610552,0.3193463
7.232,-1.2020887,-2.769044,0.31935832
7.248,-1.2020652,-2.777114,0.3193171
7.264,-1.2020853,-2.7849889,0.31927207
7.28,-1.2021345,-2.792661,0.3192255
7.296,-1.2021741,-2.8004215,0.31922245
7.312,-1.2022351,-2.8083813,0.3192159
7.328,-1.202317,-2.8165462,0.31920356
7.344,-1.2025377,-2.8226178,0.31929198
7.36,-1.2027427,-2.8280814,0.31928477
7.376,-1.2029619,-2.833183,0.31925535
7.392,-1.2031945,-2.8381386,0.3192161
7.408,-1.2034469,-2.8430924,0.31917322
7.424,-1.2037103,-2.8480837,0.31913292
7.44,-1.2039832,-2.853111,0.31909803
7.456,-1.2042655,-2.8581748,0.31906804
7.472,-1.2045587,-2.863276,0.31904244
7.488,-1.205037,-2.870477,0.31904143
7.5040000000000004,-1.2058245,-2.8780372,0.31910983
7.5200000000000005,-1.2065018,-2.885778,0.3190867
7.5360000000000005,-1.2072479,-2.893305,0.31905478
7.5520000000000005,-1.2080538,-2.9005976,0.31902638
7.5680000000000005,-1.2089137,-2.9076505,0.3190039
7.5840000000000005,-1.2098285,-2.9144592,0.31898698
7.6000000000000005,-1.2109683,-2.921684,0.3189906
7.6160000000000005,-1.2122636,-2.9291182,0.31899837
7.632000000000001,-1.2137141,-2.9367595,0.3190087
7.648000000000001,-1.2153975,-2.9446487,0.31904024
7.664000000000001,-1.2171515,-2.9527473,0.31907094
7.68,-1.219043,-2.9610593,0.3191002
7.696,-1.2210679,-2.9695873,0.3191283
7.712,-1.2232201,-2.9783342,0.31915545
7.728,-1.2254918,-2.9873037,0.31918192
7.744,-1.2278736,-2.9965003,0.3192078
7.76,-1.2303545,-3.0059283,0.31923318
7.776,-1.2329223,-3.015592,0.31925803
7.792,-1.2355003,-3.025301,0.3192797
7.808,-1.2380819,-3.0350375,0.3192985
7.824,-1.2406659,-3.0447924,0.3193151
7.84,-1.2432528,-3.0545635,0.31933185
7.856,-1.2458429,-3.0643508,0.31934896
7.872,-1.2484375,-3.074154,0.31936592
7.888,-1.2510371,-3.0839722,0.31938225
7.904,-1.2536423,-3.0938056,0.3193976
7.92,-1.2562536,-3.1036534,0.31941158
7.936,-1.2588713,-3.1135159,0.3194239
7.952,-1.2614956,-3.1233926,0.31943443
7.968,-1.2641267,-3.1332839,0.31944287
7.984,-1.2667646,-3.1431887,0.31944913
8.0,-1.2694097,-3.1531076,0.31945306
8.016,-1.2720617,-3.16304,0.31945464
8.032,-1.2747209,-3.1729856,0.3194538
8.048,-1.2773869,-3.1829445,0.31945056
8.064,-1.2800599,-3.1929166,0.3194449
8.08,-1.2827396,-3.2029016,0.3194369
8.096,-1.2854259,-3.2128997,0.3194267
8.112,-1.2881186,-3.2229104,0.31941432
8.128,-1.2908175,-3.2329335,0.31939992
8.144,-1.2935225,-3.2429695,0.31938368
8.16,-1.2962333,-3.253019,0.31936574
8.176,-1.2989496,-3.2630825,0.3193463
8.192,-1.3016711,-3.2731595,0.3193256
8.208,-1.3043977,-3.2832508,0.31930378
8.224,-1.3071289,-3.2933564,0.3192811
8.24,-1.3098645,-3.3034766,0.3192578
8.256,-1.3126043,-3.3136115,0.3192341
8.272,-1.3150698,-3.323677,0.3192657
8.288,-1.317342,-3.3336027,0.3192963
8.304,-1.3195165,-3.3432703,0.31932473
8.32,-1.3216774,-3.3526742,0.31935015
8.336,-1.3243698,-3.3621352,0.31932282
8.352,-1.3272293,-3.3717856,0.31929344
8.368,-1.3302193,-3.381649,0.3192628
8.384,-1.3330215,-3.3914902,0.3192807
8.4,-1.3360659,-3.4013467,0.31924748
8.416,-1.3392254,-3.411425,0.3192129
8.432,-1.34244,-3.4216537,0.3191776
8.448,-1.3454167,-3.4318337,0.31918716
8.464,-1.3482217,-3.441854,0.31919336
8.48,-1.3509494,-3.4516103,0.31919467
8.496,-1.3518195,-3.4592397,0.31937984
8.512,-1.3516068,-3.4656644,0.31948325
8.528,-1.3512274,-3.469781,0.31966397
8.544,-1.3506299,-3.4714816,0.31988364
8.56,-1.3498908,-3.4725902,0.3200111
8.576,-1.3490169,-3.4733179,0.31999734
8.592,-1.3480085,-3.4736688,0.3198252
8.608,-1.3466703,-3.4738295,0.31968114
8.624,-1.3455517,-3.474065,0.3196948
8.64,-1.3465232,-3.4761672,0.3196182
8.656,-1.34897,-3.4805558,0.31956503
8.672,-1.3515972,-3.4864879,0.31952617
8.688,-1.353914,-3.49229,0.31953013
8.704,-1.3559436,-3.4978766,0.31953573
8.72,-1.3577362,-3.5032828,0.3195416
8.736,-1.3593265,-3.508406,0.31954664
8.752,-1.3618424,-3.5138004,0.31951365
8.768,-1.364568,-3.5193763,0.31947523
8.784,-1.3674815,-3.5251546,0.31943023
8.8,-1.3705719,-3.531146,0.31937772
8.816,-1.3738316,-3.5373561,0.31931692
8.832,-1.3772542,-3.5437882,0.31924707
8.848,-1.3779225,-3.547564,0.31955063
8.864,-1.3784811,-3.5512075,0.31952825
8.88,-1.3788401,-3.5540965,0.31948987
8.896,-1.3790113,-3.5568607,0.31945542
8.912,-1.3791237,-3.559609,0.31943387
8.928,-1.3792449,-3.5623987,0.31942266
8.944,-1.381645,-3.5672946,0.31934854
8.96,-1.3834995,-3.5716827,0.31936896
8.976,-1.3864516,-3.5771673,0.31936455
8.992,-1.3901795,-3.583227,0.31935528
9.008000000000001,-1.3942152,-3.5894127,0.3193343
9.024000000000001,-1.3985099,-3.5958498,0.3193052
9.040000000000001,-1.4032412,-3.6026618,0.3192733
9.056000000000001,-1.4078002,-3.6091912,0.31926662
9.072000000000001,-1.4122384,-3.6154304,0.3192687
9.088000000000001,-1.4165817,-3.6213746,0.31927952
9.104000000000001,-1.4208456,-3.6270201,0.31929696
9.120000000000001,-1.4255894,-3.6329086,0.3192569
9.136000000000001,-1.4306321,-3.6388786,0.31921956
9.152000000000001,-1.4359603,-3.644948,0.31918493
9.168000000000001,-1.4415637,-3.651131,0.3191527
