sim_time,value_0,value_1,value_2
49.136,-1.9581106,-3.263635,0.31926635
49.152,-1.9532936,-3.254293,0.31924266
49.168,-1.9484695,-3.2449372,0.31921867
49.184,-1.9436386,-3.2355669,0.31919467
49.2,-1.9388008,-3.2261817,0.31917083
49.216,-1.9339564,-3.2167811,0.31914738
49.232,-1.9291055,-3.2073648,0.31912455
49.248,-1.9242482,-3.1979318,0.31910247
49.264,-1.9193846,-3.1884818,0.31908134
49.28,-1.9145145,-3.1790144,0.3190613
49.296,-1.909638,-3.1695292,0.31904247
49.312,-1.9047552,-3.1600251,0.31902498
49.328,-1.8998657,-3.150502,0.31900886
49.344,-1.8949697,-3.140959,0.31899416
49.36,-1.8900667,-3.1313958,0.3189809
49.376,-1.8851569,-3.1218114,0.31896907
49.392,-1.8802398,-3.1122053,0.31895855
49.408,-1.8753153,-3.102577,0.31894934
49.424,-1.870383,-3.0929258,0.3189412
49.44,-1.8654425,-3.0832512,0.31893405
49.456,-1.8604937,-3.0735526,0.31892765
49.472,-1.8565345,-3.0648897,0.31904528
49.488,-1.8528924,-3.0565734,0.31911394
49.504,-1.8490056,-3.0480437,0.31914693
49.52,-1.8445878,-3.039207,0.31916183
49.536,-1.840108,-3.0302784,0.31917024
49.552,-1.8356383,-3.0213857,0.319177
49.568,-1.8311756,-3.012513,0.31918344
49.584,-1.8267155,-3.0036461,0.31919053
49.6,-1.8222542,-2.9947762,0.31919888
49.616,-1.8177882,-2.9858952,0.31920898
49.632,-1.8133152,-2.9769986,0.31922105
49.648,-1.8088334,-2.9680834,0.3192351
49.664,-1.804342,-2.9591484,0.319251
49.68,-1.7998407,-2.9501944,0.31926852
49.696,-1.7953296,-2.941222,0.31928733
49.712,-1.7908095,-2.9322336,0.31930697
49.728,-1.786281,-2.9232314,0.31932703
49.744,-1.7817453,-2.9142184,0.31934702
49.76,-1.7772033,-2.9051971,0.3193665
49.776,-1.7726563,-2.8961706,0.31938508
49.792,-1.768105,-2.887141,0.3194023
49.808,-1.7635508,-2.8781111,0.31941786
49.824,-1.7589939,-2.8690834,0.3194316
49.84,-1.7544355,-2.8600595,0.31944305
49.856,-1.749876,-2.8510408,0.31945193
49.872,-1.7453161,-2.8420284,0.31945816
49.888,-1.7407559,-2.833023,0.3194616
49.904,-1.7361959,-2.8240256,0.31946227
49.92,-1.731636,-2.815036,0.31946012
49.936,-1.7270766,-2.8060548,0.31945518
49.952,-1.7225177,-2.797082,0.31944755
49.968,-1.7179593,-2.7881172,0.31943727
49.984,-1.7134017,-2.7791607,0.31942454
50.0,-1.7088447,-2.7702117,0.31940943
50.016,-1.7042884,-2.7612703,0.31939217
50.032000000000004,-1.6997329,-2.7523358,0.31937292
50.048,-1.6951783,-2.7434077,0.31935194
50.064,-1.6906245,-2.7344856,0.31932938
50.08,-1.686072,-2.7255692,0.31930557
50.096000000000004,-1.6815207,-2.716658,0.3192807
50.112,-1.6769705,-2.7077515,0.31925502
50.128,-1.6724215,-2.6988492,0.31922877
50.144,-1.6678736,-2.6899502,0.31920224
50.160000000000004,-1.663327,-2.681054,0.31917572
50.176,-1.6587816,-2.6721601,0.3191494
50.192,-1.6542376,-2.6632679,0.31912363
50.208,-1.649695,-2.654376,0.3190986
50.224000000000004,-1.6451536,-2.6454842,0.3190746
50.24,-1.6406138,-2.6365914,0.31905186
50.256,-1.6360753,-2.6276972,0.3190306
50.272,-1.6315379,-2.618801,0.3190111
50.288000000000004,-1.6270019,-2.609902,0.31899345
50.304,-1.622467,-2.6009996,0.3189779
50.32,-1.6179333,-2.592093,0.31896457
50.336,-1.6134006,-2.5831819,0.31895366
50.352000000000004,-1.6088687,-2.5742657,0.31894523
50.368,-1.6043379,-2.5653439,0.31893936
50.384,-1.5998077,-2.556416,0.31893614
50.4,-1.5952784,-2.5474818,0.31893557
50.416000000000004,-1.5907495,-2.538541,0.31893772
50.432,-1.586221,-2.5295935,0.31894252
50.448,-1.5816928,-2.520639,0.3189499
50.464,-1.5771646,-2.5116773,0.31895986
50.480000000000004,-1.5726366,-2.5027084,0.31897223
50.496,-1.5681083,-2.4937327,0.31898692
50.512,-1.5635798,-2.4847498,0.31900376
50.528,-1.5590508,-2.4757605,0.31902263
50.544000000000004,-1.5545213,-2.4667645,0.31904325
50.56,-1.5499911,-2.4577625,0.31906548
50.576,-1.5454601,-2.4487548,0.31908908
50.592,-1.5409281,-2.4397418,0.3191138
50.608000000000004,-1.536395,-2.4307241,0.3191394
50.624,-1.5318607,-2.4217024,0.3191656
50.64,-1.5273252,-2.4126768,0.3191921
50.656,-1.5227883,-2.4036481,0.31921872
50.672000000000004,-1.5182501,-2.394617,0.31924516
50.688,-1.5137105,-2.3855846,0.31927112
50.704,-1.5091696,-2.376551,0.31929636
50.72,-1.5046271,-2.3675172,0.3193206
50.736000000000004,-1.5000834,-2.3584843,0.31934363
50.752,-1.4955384,-2.3494525,0.3193652
50.768,-1.4909918,-2.3404226,0.3193851
50.784,-1.4864441,-2.3313963,0.31940335
50.800000000000004,-1.4818953,-2.3223734,0.31941944
50.816,-1.4773456,-2.313355,0.31943333
50.832,-1.4727948,-2.304341,0.31944478
50.848,-1.4682432,-2.2953322,0.31945378
50.864000000000004,-1.4636908,-2.2863288,0.31946018
50.88,-1.4591374,-2.277331,0.31946397
50.896,-1.4545835,-2.2683396,0.3194651
50.912,-1.4500289,-2.2593546,0.31946358
50.928000000000004,-1.4454738,-2.250376,0.3194594
50.944,-1.4409183,-2.2414043,0.31945267
50.96,-1.4363626,-2.2324395,0.3194434
50.976,-1.4318067,-2.2234817,0.31943172
50.992000000000004,-1.4272509,-2.2145305,0.31941772
51.008,-1.4226953,-2.205586,0.31940156
51.024,-1.4181399,-2.1966476,0.31938338
51.04,-1.4135851,-2.1877155,0.3193634
51.056000000000004,-1.4090308,-2.1787894,0.31934178
51.072,-1.4044774,-2.1698687,0.31931874
51.088,-1.399925,-2.1609533,0.3192946
51.104,-1.395374,-2.1520426,0.31926948
51.120000000000005,-1.3908238,-2.1431365,0.31924364
51.136,-1.386275,-2.1342344,0.31921738
51.152,-1.3817276,-2.1253355,0.31919092
51.168,-1.3771813,-2.1164393,0.31916454
51.184000000000005,-1.3726364,-2.1075451,0.3191385
51.2,-1.368093,-2.0986524,0.31911308
51.216,-1.363551,-2.08976,0.3190885
51.232,-1.3590105,-2.0808673,0.31906503
51.248,-1.3544713,-2.0719738,0.31904292
51.264,-1.3499335,-2.0630784,0.31902236
51.28,-1.3453971,-2.0541809,0.3190036
51.296,-1.3408619,-2.0452802,0.3189868
51.312,-1.3363278,-2.036376,0.31897217
51.328,-1.3317949,-2.0274675,0.31895983
51.344,-1.3272629,-2.0185544,0.3189499
51.36,-1.3227319,-2.0096357,0.31894252
51.376,-1.3182018,-2.0007114,0.31893775
51.392,-1.3136723,-1.991781,0.31893563
51.408,-1.3091435,-1.9828441,0.31893617
51.424,-1.3046151,-1.9739004,0.31893942
51.44,-1.3000872,-1.9649498,0.3189453
51.456,-1.2955594,-1.9559922,0.31895375
51.472,-1.2910316,-1.9470274,0.31896472
51.488,-1.2865039,-1.9380556,0.31897807
51.504,-1.2819759,-1.9290767,0.31899366
51.52,-1.2774475,-1.920091,0.31901136
51.536,-1.2729186,-1.9110986,0.31903097
51.552,-1.2683892,-1.9021,0.3190523
51.568,-1.263859,-1.8930954,0.31907514
51.584,-1.2593279,-1.8840853,0.31909922
51.6,-1.2547958,-1.8750702,0.31912434
51.616,-1.2502625,-1.8660506,0.3191502
51.632,-1.245728,-1.8570269,0.31917658
51.648,-1.2411922,-1.8479999,0.3192032
51.664,-1.2366551,-1.8389701,0.31922975
51.68,-1.2321167,-1.8299382,0.319256
51.696,-1.2275769,-1.8209049,0.3192817
51.712,-1.2230356,-1.8118709,0.31930655
51.728,-1.218493,-1.8028373,0.31933033
51.744,-1.213949,-1.7938045,0.31935278
51.76,-1.2094036,-1.7847733,0.3193737
51.776,-1.204857,-1.775745,0.31939304
51.792,-1.2003092,-1.76672,0.31941035
51.808,-1.1980995,-1.7599491,0.31947827
51.824,-1.1975653,-1.7556254,0.31960934
51.84,-1.1972287,-1.7537078,0.31969962
51.856,-1.1970159,-1.7530351,0.3197771
51.872,-1.197012,-1.7529184,0.31978542
51.888,-1.1969316,-1.7527868,0.3197729
51.904,-1.1969124,-1.752754,0.31976414
51.92,-1.1969663,-1.7528813,0.3197442
51.936,-1.1970754,-1.7531198,0.31971553
51.952,-1.1972219,-1.7534289,0.31968123
51.968,-1.1973896,-1.7537752,0.31964403
51.984,-1.197565,-1.7541319,0.31960618
52.0,-1.1977371,-1.7544786,0.31956953
52.016,-1.1978981,-1.7548009,0.31953558
52.032000000000004,-1.198048,-1.7550995,0.319509
52.048,-1.1981864,-1.7553746,0.31948856
52.064,-1.1983132,-1.7556262,0.31947288
52.08,-1.1984285,-1.7558548,0.3194609
52.096000000000004,-1.1985323,-1.7560605,0.3194518
52.112,-1.1986246,-1.7562432,0.3194449
52.128,-1.1987056,-1.7564033,0.31943962
52.144,-1.1987749,-1.7565407,0.31943557
52.160000000000004,-1.198833,-1.7566556,0.31943244
52.176,-1.1988797,-1.756748,0.3194299
52.192,-1.1989151,-1.7568178,0.3194278
52.208,-1.1989391,-1.7568654,0.31942594
52.224000000000004,-1.1989518,-1.7568907,0.31942415
52.24,-1.1989533,-1.7568934,0.3194224
52.256,-1.1989434,-1.756874,0.31942052
52.272,-1.1989222,-1.7568321,0.31941846
52.288000000000004,-1.1988896,-1.7567679,0.31941617
52.304,-1.1988457,-1.7566812,0.31941357
52.32,-1.1987906,-1.7565721,0.3194106
52.336,-1.1987239,-1.7564404,0.31940722
52.352000000000004,-1.1986458,-1.7562861,0.3194034
52.368,-1.1985562,-1.7561092,0.31939906
52.384,-1.1984551,-1.7559094,0.31939417
52.4,-1.1983755,-1.7557522,0.3194129
52.416000000000004,-1.1983148,-1.7556347,0.3194284
52.432,-1.1982719,-1.7555524,0.31943968
52.448,-1.1982445,-1.7555006,0.31944725
52.464,-1.19823,-1.7554739,0.31945178
52.480000000000004,-1.1982262,-1.7554673,0.31945387
52.496,-1.1982304,-1.7554761,0.31945407
52.512,-1.1982404,-1.755496,0.31945294
52.528,-1.1982542,-1.7555231,0.31945089
