sim_time,value_0,value_1,value_2
49.424,0.45562595,-0.889945,0.02007395
49.44,0.4557489,-0.8898258,0.022428025
49.456,0.45586812,-0.8897002,0.024856899
49.472,0.45555878,-0.8898007,0.026848255
49.488,0.45483208,-0.89012647,0.028331663
49.504,0.45382714,-0.89061195,0.0291761
49.52,0.45299235,-0.8910282,0.029439576
49.536,0.45304894,-0.89100075,0.029399464
49.552,0.45312276,-0.89096856,0.029237399
49.568,0.4531862,-0.89094377,0.029007994
49.584,0.453238,-0.8909257,0.028752701
49.6,0.4532785,-0.8909131,0.028502874
49.616,0.45330673,-0.89090586,0.028280748
49.632,0.4533222,-0.89090365,0.028101068
49.648,0.45332474,-0.8909064,0.027972104
49.664,0.4533142,-0.89091414,0.027897175
49.68,0.45329067,-0.8909268,0.027875444
49.696,0.4532543,-0.8909444,0.02790294
49.712,0.45320553,-0.890967,0.02797349
49.728,0.45314524,-0.89099437,0.02807958
49.744,0.4530741,-0.8910263,0.028212875
49.76,0.45299307,-0.8910627,0.028364837
49.776,0.452903,-0.89110327,0.02852722
49.792,0.4528049,-0.89114785,0.02869233
49.808,0.45269972,-0.8911961,0.028853232
49.824,0.45258847,-0.89124775,0.0290015
49.84,0.45247233,-0.89130247,0.029132994
49.856,0.4523524,-0.8913597,0.029244296
49.872,0.45222965,-0.89141905,0.029332826
49.888,0.4521048,-0.89148027,0.029396785
49.904,0.45197916,-0.89154273,0.029435027
49.92,0.45185402,-0.89160573,0.029447047
49.936,0.45173064,-0.89166874,0.029432897
49.952,0.4516103,-0.891731,0.029393097
49.968,0.45149425,-0.8917919,0.029328546
49.984,0.45138362,-0.89185077,0.029240467
50.0,0.45127985,-0.8919069,0.029130297
50.016,0.45118418,-0.89195955,0.028999688
50.032000000000004,0.45109755,-0.8920082,0.028850473
50.048,0.45102087,-0.89205235,0.028684601
50.064,0.45095482,-0.8920915,0.028504102
50.08,0.4508999,-0.8921254,0.0283111
50.096000000000004,0.4508564,-0.89215386,0.028107524
50.112,0.45082483,-0.89217645,0.027895551
50.128,0.45080593,-0.8921928,0.027677517
50.144,0.4507999,-0.8922027,0.027455743
50.160000000000004,0.4508069,-0.892206,0.027232558
50.176,0.4508268,-0.8922027,0.027010273
50.192,0.45085946,-0.8921928,0.02679116
50.208,0.45090455,-0.8921764,0.026577432
50.224000000000004,0.45096117,-0.8921539,0.02637118
50.24,0.4510287,-0.89212555,0.026174493
50.256,0.45110622,-0.89209175,0.025989396
50.272,0.45119292,-0.8920529,0.025817731
50.288000000000004,0.45128787,-0.8920094,0.025661206
50.304,0.45139015,-0.89196163,0.025521379
50.32,0.45149872,-0.8919102,0.025399644
50.336,0.45161256,-0.8918554,0.025297219
50.352000000000004,0.45173058,-0.891798,0.025215125
50.368,0.45185155,-0.8917384,0.02515419
50.384,0.45197433,-0.8916773,0.025115026
50.4,0.45209774,-0.8916152,0.02509803
50.416000000000004,0.4522206,-0.8915528,0.025103375
50.432,0.4523417,-0.8914906,0.025131015
50.448,0.4524599,-0.8914292,0.02518068
50.464,0.45257407,-0.8913692,0.025251884
50.480000000000004,0.4526831,-0.8913112,0.025343917
50.496,0.45278594,-0.8912558,0.025455866
50.512,0.4528816,-0.89120346,0.025586616
50.528,0.45296913,-0.8911547,0.025734862
50.544000000000004,0.45304775,-0.89110994,0.025899122
50.56,0.45311666,-0.8910697,0.026077744
50.576,0.45317507,-0.89103436,0.02626893
50.592,0.45322224,-0.89100444,0.026470793
50.608000000000004,0.45325744,-0.89098024,0.026681274
50.624,0.45327997,-0.89096224,0.026898213
50.64,0.45328957,-0.8909507,0.02711942
50.656,0.45328608,-0.8909456,0.027342657
50.672000000000004,0.45326957,-0.89094716,0.027565645
50.688,0.4532401,-0.89095527,0.02778611
50.704,0.45319802,-0.89096993,0.028001796
50.72,0.45314404,-0.8909908,0.028210547
50.736000000000004,0.45307893,-0.8910176,0.028410241
50.752,0.45300338,-0.89105,0.02859882
50.768,0.45291835,-0.89108753,0.028774349
50.784,0.4528247,-0.89113,0.028933015
50.800000000000004,0.4527235,-0.8911768,0.029073894
50.816,0.4526157,-0.8912276,0.029196046
50.832,0.4525024,-0.8912818,0.029298618
50.848,0.45238465,-0.8913388,0.029380899
50.864000000000004,0.45226365,-0.8913982,0.029442322
50.88,0.45214057,-0.8914593,0.029482491
50.896,0.45201623,-0.89152175,0.02950123
50.912,0.4518916,-0.891585,0.029498491
50.928000000000004,0.45176792,-0.8916485,0.029474387
50.944,0.45164642,-0.89171153,0.029429203
50.96,0.4515283,-0.8917735,0.029363394
50.976,0.45141488,-0.8918337,0.029277598
50.992000000000004,0.4513072,-0.89189166,0.029172627
51.008,0.4512067,-0.89194655,0.029049426
51.024,0.4511147,-0.89199764,0.028909117
51.04,0.45103213,-0.8920444,0.028753014
51.056000000000004,0.45095974,-0.8920865,0.028582577
51.072,0.45089835,-0.8921234,0.028399404
51.088,0.4508481,-0.89215493,0.028205212
51.104,0.45080945,-0.8921809,0.028001636
51.120000000000005,0.4507831,-0.8922008,0.027790654
51.136,0.45076954,-0.89221436,0.027574386
51.152,0.4507689,-0.89222145,0.02735502
51.168,0.45078126,-0.8922219,0.027134802
51.184000000000005,0.45080647,-0.8922158,0.026915982
51.2,0.45084435,-0.89220315,0.026700804
51.216,0.45089433,-0.89218414,0.026491448
51.232,0.45095554,-0.89215916,0.026290044
51.248,0.4510273,-0.89212847,0.026098706
51.264,0.45110875,-0.8920925,0.025919436
51.28,0.451199,-0.8920517,0.025754072
51.296,0.4512971,-0.89200634,0.025604319
51.312,0.45140213,-0.89195704,0.025471717
51.328,0.45151302,-0.8919041,0.025357636
51.344,0.45162874,-0.8918482,0.025263248
51.36,0.4517481,-0.89178985,0.02518953
51.376,0.45187,-0.8917296,0.025137242
51.392,0.45199317,-0.891668,0.02510693
51.408,0.4521165,-0.8916057,0.025098909
51.424,0.45223877,-0.89154327,0.025113272
51.44,0.4523588,-0.89148134,0.025149886
51.456,0.4524755,-0.8914205,0.025208388
51.472,0.45258763,-0.8913613,0.025288198
51.488,0.4526942,-0.8913043,0.02538852
51.504,0.4527942,-0.8912501,0.025508352
51.52,0.4528866,-0.8911992,0.025646493
51.536,0.45297053,-0.8911521,0.02580156
51.552,0.4530452,-0.89110917,0.02597199
51.568,0.4531098,-0.8910709,0.026156068
51.584,0.45316362,-0.89103776,0.02635195
51.6,0.45320618,-0.89101,0.026557697
51.616,0.45323616,-0.89098835,0.026771143
51.632,0.45325336,-0.89097303,0.026990147
51.648,0.45325753,-0.89096415,0.027212497
51.664,0.45324862,-0.8909618,0.027435929
51.68,0.4532267,-0.8909661,0.027658165
51.696,0.45319194,-0.89097697,0.027876932
51.712,0.45314476,-0.89099425,0.02809
51.728,0.45308608,-0.8910176,0.028295254
51.744,0.4530165,-0.89104676,0.028490588
51.76,0.4529369,-0.89108133,0.028673971
51.776,0.45284814,-0.89112103,0.028841626
51.792,0.45275122,-0.8911654,0.028992461
51.808,0.45243812,-0.8912539,0.031084904
51.824,0.45232442,-0.89122164,0.03356461
51.84,0.4524257,-0.89106685,0.036205444
51.856,0.45246008,-0.8909626,0.038282327
51.872,0.4524426,-0.89095604,0.038640387
51.888,0.45219582,-0.89109427,0.038340017
51.904,0.452192,-0.8910919,0.03843975
51.92,0.45219183,-0.8911091,0.03804102
51.936,0.45219222,-0.8911404,0.037295576
51.952,0.45219293,-0.8911799,0.036329992
51.968,0.4521937,-0.891223,0.03524822
51.984,0.45219436,-0.89126605,0.034133364
52.0,0.452195,-0.8913066,0.033049308
52.016,0.4521958,-0.891343,0.032041118
52.032000000000004,0.4521966,-0.89137566,0.031107653
52.048,0.45219743,-0.8914048,0.030247938
52.064,0.4521982,-0.8914308,0.029461224
52.08,0.45219895,-0.89145374,0.028746895
52.096000000000004,0.45219964,-0.8914738,0.028104441
52.112,0.45220026,-0.89149135,0.027533425
52.128,0.45220083,-0.8915064,0.02703347
52.144,0.4522013,-0.891519,0.026604258
52.160000000000004,0.45220172,-0.89152944,0.026245514
52.176,0.45220205,-0.8915377,0.025957014
52.192,0.45220232,-0.8915439,0.025738582
52.208,0.4522025,-0.8915481,0.025590079
52.224000000000004,0.4522026,-0.89155036,0.025511412
52.24,0.4522026,-0.8915506,0.025502527
52.256,0.4522025,-0.8915489,0.025563415
52.272,0.45220232,-0.89154524,0.025694108
52.288000000000004,0.45220205,-0.8915395,0.025894674
52.304,0.45220172,-0.8915318,0.026165228
52.32,0.45220128,-0.891522,0.02650592
52.336,0.45220074,-0.89150995,0.026916943
52.352000000000004,0.45220014,-0.8914956,0.02739853
52.368,0.45219943,-0.8914788,0.027950957
52.384,0.45219862,-0.8914594,0.028574536
52.4,0.45219797,-0.89144385,0.02906592
52.416000000000004,0.45219746,-0.89143205,0.029433079
52.432,0.45219713,-0.8914237,0.029689988
52.448,0.4521969,-0.89141846,0.029852068
52.464,0.45219678,-0.8914157,0.029935362
52.480000000000004,0.45219675,-0.89141506,0.029955706
52.496,0.45219678,-0.89141595,0.029928032
52.512,0.45219687,-0.891418,0.02986589
52.528,0.45219696,-0.8914208,0.029781118
