sim_time,value_0,value_1,value_2
57.664,-0.24757731,0.07355694,9.97696
57.68,0.15957119,-0.23359299,9.834585
57.696,-0.22013098,-0.19935267,9.599386
57.712,-0.16315262,1.1272892,9.777584
57.728,-0.18044811,1.1595429,9.782022
57.744,1.9304879,3.0166867,9.914246
57.76,2.0877419,3.144807,9.673928
57.776,2.6591225,3.9884143,9.699793
57.792,1.7058458,4.5610585,9.680212
57.808,-0.23883787,4.5168204,9.668195
57.824,-0.37801492,4.25153,9.664643
57.84,-0.4898243,4.1323433,9.662288
57.856,-4.446944,-5.4657288,9.858235
57.872,-4.2136083,-9.839051,10.200034
57.888,-0.43855608,-1.087624,9.733773
57.904,-0.4856415,1.11834,9.807027
57.92,-0.25248617,-0.9664037,9.983313
57.936,-0.19228989,-0.79064345,9.853749
57.952,-0.15914781,-0.8258304,9.841513
57.968,-0.12646785,-0.86315334,9.834412
57.984,-0.09202442,-0.8990933,9.827819
58.0,-0.24119794,0.17660306,9.639079
58.016,-0.22361098,1.0391268,9.804175
58.032000000000004,-0.234829,1.0521542,9.8122225
58.048,-0.1289757,-0.78673625,9.945691
58.064,-0.11731362,-1.0262424,9.819336
58.08,-0.24226952,0.25424135,9.667157
58.096000000000004,-0.24241574,0.97040904,9.815466
58.112,-0.26032415,0.98152107,9.823086
58.128,-0.20033003,-1.0268146,9.906537
58.144,-0.18130088,-1.1156765,9.809393
58.160000000000004,-0.262337,0.3460042,9.698564
58.176,-0.2673369,0.9178688,9.82575
58.192,-0.2874872,0.93002594,9.8324175
58.208,-0.3202581,0.9350843,9.83394
58.224000000000004,-0.35758537,0.936993,9.834599
58.24,-0.39560074,0.93834215,9.834695
58.256,-0.43249676,0.9403602,9.83425
58.272,-0.46446133,-2.0511985,9.782029
58.288000000000004,-0.43156597,-1.1604732,9.806976
58.304,-0.39384878,-1.1793875,9.802159
58.32,-0.3540998,-1.2042792,9.79931
58.336,-0.3121203,-1.2284188,9.79631
58.352000000000004,-0.26755017,-1.2521234,9.79301
58.368,-0.22012234,-1.2756816,9.789401
58.384,-0.16963364,-1.2993349,9.785481
58.4,-0.11592822,-1.323287,9.781252
58.416000000000004,3.1845953,11.190926,10.078193
58.432,1.2859081,10.881665,10.070917
58.448,-4.3416047,6.862749,9.938588
58.464,-0.230995,0.24018583,9.794777
58.480000000000004,-0.065972395,-0.1372426,9.790168
58.496,-0.01924334,-0.096346594,9.790512
58.512,0.001569971,-0.05265738,9.790379
58.528,0.010255007,-0.008432433,9.789943
58.544000000000004,0.013380019,0.036175102,9.789221
58.56,0.013965118,0.081372455,9.788209
58.576,0.013504976,0.12719348,9.786901
58.592,0.012693698,0.1736697,9.78529
58.608000000000004,0.011837445,0.22083132,9.783365
58.624,0.06096292,2.364146,11.357591
58.64,0.036751933,1.7925562,8.544668
