sim_time,value_0,value_1,value_2
56.016,-0.06953941,0.069212064,1.2175381
56.032000000000004,-0.103098705,0.025342155,1.1952105
56.048,-0.14310224,-0.020446062,1.1680728
56.064,-0.18262656,-0.06870718,1.1408207
56.08,-0.22403927,-0.11647362,1.1113242
56.096000000000004,-0.3215685,-0.056107353,1.2080319
56.112,-0.38442135,-0.0117711015,1.2706958
56.128,-0.39886275,0.054862883,1.278016
56.144,-0.3984984,0.1254968,1.2685466
56.160000000000004,-0.48967177,0.048739128,1.135936
56.176,-0.5011759,0.023742065,1.0295238
56.192,-0.5045313,0.009338919,0.9173432
56.208,-0.50467664,0.00045407077,0.8048722
56.224000000000004,-0.5035595,-0.0050791763,0.6927972
56.24,-0.50194615,-0.008166451,0.58123636
56.256,-0.22856452,-0.09051149,0.48543417
56.272,-0.12846796,-0.061254364,0.496107
56.288000000000004,-0.053695817,-0.022539735,0.50615305
56.304,0.006045877,0.018037101,0.5151304
56.32,0.05722261,0.06036444,0.5263485
56.336,-0.029465986,0.05219045,0.45303512
56.352000000000004,-0.009909688,0.014690615,0.37397724
56.368,-0.0035031128,-0.006626012,0.32236528
56.384,-0.0021321687,-0.013125138,0.2895965
56.4,-0.0004791541,-0.014090267,0.26144326
56.416000000000004,0.021955399,-0.010151038,0.20196538
56.432,0.03474044,-0.00625742,0.13530575
56.448,0.045153547,-0.002079244,0.05750926
56.464,0.05278032,0.00026172274,0.010601724
56.480000000000004,0.05896477,0.00051998545,0.0075518386
56.496,0.061523475,0.00022663624,0.007859273
56.512,0.06415344,-0.0003628635,0.007969136
56.528,0.066822484,-0.0011089745,0.008033369
56.544000000000004,0.14828095,0.0028185742,-0.09691942
56.56,0.1615676,0.0057431315,-0.19180503
56.576,0.08392174,0.0029415782,-0.08866994
56.592,0.16726638,0.005075583,-0.19025967
56.608000000000004,0.18069628,0.006425201,-0.28429407
56.624,0.10141208,0.0045473473,-0.1819763
56.64,0.095905386,0.0017119752,-0.08346744
56.656,0.17950255,0.0030631174,-0.18604636
56.672000000000004,0.19334704,0.0036513968,-0.28096905
56.688,0.11436559,0.0025736568,-0.17783582
56.704,0.10912533,0.00060683396,-0.0785038
56.72,0.10555505,-0.0013203507,0.0015740558
56.736000000000004,0.18838009,0.00014868338,-0.10542917
56.752,0.113768995,-0.0007948149,-0.0075162314
56.768,0.116217785,-0.001983609,0.008314107
56.784,0.12013013,-0.002894591,0.008413174
56.800000000000004,0.124123186,-0.0037669789,0.008140916
56.816,0.12819743,-0.004605489,0.007785583
56.832,0.13235548,-0.005407514,0.007353314
56.848,0.1365996,-0.0061652735,0.006849061
56.864000000000004,0.1409319,-0.0068699135,0.0062785926
56.88,0.14535442,-0.007512766,0.0056480872
56.896,0.14986913,-0.008085826,0.004964127
56.912,0.15447585,-0.008582259,0.0042209085
56.928000000000004,0.15917729,-0.008995849,0.0034289313
56.944,0.16397646,-0.009321391,0.002602683
56.96,0.16888168,-0.009555448,0.0017115249
56.976,0.17388953,-0.009695217,0.00078970316
56.992000000000004,0.14594044,-0.028025271,0.056482527
57.008,0.10909553,-0.009066525,0.0964007
57.024,0.06805392,-0.0013195683,0.13330169
57.04,0.023700371,0.0025005324,0.17099468
57.056000000000004,-0.026484976,0.008834112,0.19849801
57.072,-0.052521516,0.0014322526,0.15844177
57.088,-0.062167,-0.0030034473,0.0856089
57.104,-0.067178346,-0.006203246,0.0025713774
57.120000000000005,-0.0628541,-0.006423667,-0.0063986527
57.136,-0.05774521,-0.005920851,-0.0070824265
57.152,-0.052677825,-0.0052030743,-0.007540002
57.168,-0.0476515,-0.004369859,-0.007920697
57.184000000000005,-0.042663377,-0.003470621,-0.008224382
57.2,-0.037710536,-0.0025324824,-0.008449037
57.216,-0.032790042,-0.0015720935,-0.0085932305
57.232,-0.027898936,-0.0006013366,-0.008656093
57.248000000000005,-0.023034213,0.00036996242,-0.008637327
57.264,-0.018192824,0.0013327969,-0.008537253
57.28,-0.013371656,0.002278461,-0.008356854
57.296,-0.008567535,0.0031983769,-0.00809781
57.312000000000005,-0.0037772204,0.0040840874,-0.0077625187
57.328,0.0010025996,0.004927318,-0.0073541044
57.344,0.0057753017,0.0057200696,-0.0068764063
57.36,0.01054433,0.00645472,-0.0063339584
57.376,0.01531319,0.007124122,-0.0057319547
57.392,0.02008545,0.0077216965,-0.0050762044
57.408,0.024864728,0.008241514,-0.004373078
57.424,0.02965798,0.00867889,-0.0036134832
57.44,0.0344671,0.009029055,-0.0028128545
57.456,0.03928851,0.00928908,-0.0019407001
57.472,0.121713676,-0.0044330894,-0.090886295
57.488,0.11081911,-0.023680672,-0.09592424
57.504,0.108708695,-0.01779417,-0.15327609
57.52,-0.020375796,0.010701504,-0.11478828
57.536,-0.062285643,0.013101941,-0.06953522
57.552,-0.06447945,0.010806375,-0.0032073928
57.568,0.0019351789,-0.0059618666,-0.07935063
57.584,0.00092786003,-0.015435361,-0.15866809
57.6,-0.08021042,0.0035288676,-0.050933145
57.616,-0.07572725,0.006859196,-0.0025649737
57.632,0.007022676,-0.0060495636,-0.09341984
57.648,0.012074425,-0.013346883,-0.17914367
57.664,-0.06629973,0.00080779346,-0.07102046
57.68,-0.0656367,0.0057265847,-0.0030476835
57.696,0.017263707,-0.0060333605,-0.09538504
57.712,0.03221409,-0.01205479,-0.18759607
57.728,0.047522105,-0.01600152,-0.28243893
57.744,0.04642589,-0.02538351,-0.345445
57.76,0.05110738,-0.029489495,-0.4153994
57.776,0.057253674,-0.032725394,-0.4780566
57.792,0.062060017,-0.029603088,-0.5293236
57.808,0.061466727,-0.021828033,-0.5668386
57.824,0.055342313,-0.01973269,-0.5987278
57.84,0.046791844,-0.020012153,-0.6283074
57.856,-0.09093048,-0.0017770625,-0.6128557
57.872,-0.19219118,0.0026129626,-0.6156663
57.888,-0.117926635,-0.019424874,-0.7060891
57.904,-0.10272903,-0.028026104,-0.79989743
57.92,-0.19231746,-0.021534018,-0.69959545
57.936,-0.19708501,-0.014730835,-0.5879775
57.952,-0.20207523,-0.00864284,-0.4758522
57.968,-0.20724197,-0.003458205,-0.3634886
57.984,-0.21256928,0.000750156,-0.25104666
58.0,-0.12400279,-0.007144801,-0.34727475
58.016,-0.108565904,-0.00977696,-0.45040792
58.032000000000004,-0.09282656,-0.010188504,-0.5564741
58.048,-0.17911802,-0.0019451439,-0.44357392
58.064,-0.18511184,0.002838937,-0.32735315
58.08,-0.09501367,-0.0023994073,-0.42521724
58.096000000000004,-0.07970104,-0.0034389414,-0.5307352
58.112,-0.064123526,-0.002726021,-0.63867295
58.128,-0.15250388,0.0032249754,-0.5265326
58.144,-0.15894143,0.006450714,-0.4088815
58.160000000000004,-0.067276135,0.002763956,-0.5073098
58.176,-0.052030094,0.0027603388,-0.61491525
58.192,-0.036526725,0.0042812256,-0.724741
58.208,-0.02091176,0.0064673973,-0.8357138
58.224000000000004,-0.0052252216,0.008853825,-0.9473359
58.24,0.010519614,0.01116808,-1.0593576
58.256,0.026321847,0.013231529,-1.1716427
58.272,-0.07282657,0.012206572,-1.0717793
58.288000000000004,-0.079494715,0.012592953,-0.95287305
58.304,-0.08632777,0.012896402,-0.8329537
58.32,-0.09331706,0.013015672,-0.7122307
58.336,-0.10045316,0.012868811,-0.5908413
58.352000000000004,-0.107727796,0.012385862,-0.4689037
58.368,-0.115133725,0.011504049,-0.34652254
58.384,-0.12266448,0.010165068,-0.22379369
58.4,-0.13031419,0.0083135255,-0.10080761
58.416000000000004,0.07765898,-0.006284419,-0.09692514
58.432,0.19973284,-0.0035932132,-0.09356069
