sim_time,value_0,value_1,value_2
48.816,-2.11848,-3.1359985,0.3189854
48.832,-2.1166644,-3.1277847,0.318985
48.848,-2.1147828,-3.1198282,0.31898412
48.864000000000004,-2.1128259,-3.112132,0.31898224
48.88,-2.1106071,-3.104118,0.31895846
48.896,-2.1081963,-3.0959103,0.31893697
48.912,-2.1056108,-3.087499,0.31891778
48.928000000000004,-2.1030686,-3.079547,0.3189775
48.944,-2.100328,-3.071436,0.31899378
48.96,-2.0974956,-3.063082,0.31899953
48.976,-2.094563,-3.0546067,0.31900078
48.992000000000004,-2.0915303,-3.045974,0.31899923
49.008,-2.0883985,-3.037148,0.3189962
49.024,-2.0851705,-3.0280952,0.31899282
49.04,-2.0818553,-3.0187926,0.3189929
49.056000000000004,-2.0785341,-3.0094473,0.31899777
49.072,-2.0752132,-3.0000734,0.31900674
49.088,-2.0718904,-2.9906712,0.31901917
49.104,-2.068565,-2.981241,0.3190345
49.120000000000005,-2.0652354,-2.9717832,0.31905216
49.136,-2.0619004,-2.9622984,0.31907177
49.152,-2.0584815,-2.9527388,0.31903863
49.168,-2.055979,-2.9441302,0.3190831
49.184,-2.0545087,-2.936555,0.3191139
49.2,-2.054308,-2.9302387,0.319146
49.216,-2.0548847,-2.9254289,0.31917903
49.232,-2.0556922,-2.9221556,0.31920847
49.248,-2.0560045,-2.9185538,0.31920648
49.264,-2.0548804,-2.9135802,0.31917644
49.28,-2.0536666,-2.9084623,0.3191419
49.296,-2.050833,-2.9014537,0.31913835
49.312,-2.0477536,-2.8940403,0.31914482
49.328,-2.04461,-2.8867173,0.31911114
49.344,-2.0414965,-2.8796628,0.31908122
49.36,-2.0382714,-2.872427,0.3190937
49.376,-2.035033,-2.8653333,0.3190708
49.392,-2.0318408,-2.8585165,0.31904992
49.408,-2.0286944,-2.8519824,0.31903222
49.424,-2.0255904,-2.845736,0.31901774
49.44,-2.0225255,-2.839782,0.31900635
49.456,-2.019497,-2.834124,0.31899798
49.472,-2.016502,-2.8287659,0.31899253
49.488,-2.0135403,-2.8237102,0.3189898
49.504,-2.010612,-2.8189597,0.3189897
49.52,-2.0077183,-2.8145163,0.31899193
49.536,-2.0048623,-2.8103812,0.31899622
49.552,-2.0020473,-2.806555,0.3190022
49.568,-1.9986312,-2.8021975,0.31899178
49.584,-1.9949325,-2.7977216,0.3189846
49.6,-1.990955,-2.7931237,0.31898028
49.616,-1.9866993,-2.7884004,0.3189788
49.632,-1.9821665,-2.7835498,0.31898007
49.648,-1.9773583,-2.7785697,0.31898406
49.664,-1.9722772,-2.773458,0.3189907
49.68,-1.9669266,-2.7682111,0.31899983
49.696,-1.9613111,-2.762825,0.3190113
49.712,-1.955436,-2.7572937,0.31902492
49.728,-1.9493079,-2.7516108,0.31904042
49.744,-1.9429342,-2.7457678,0.3190576
49.76,-1.936323,-2.739756,0.31907615
49.776,-1.9294842,-2.7335646,0.3190957
49.792,-1.922521,-2.7272735,0.31911606
49.808,-1.9155424,-2.7209601,0.31913704
49.824,-1.9085528,-2.7146266,0.31915843
49.84,-1.9015514,-2.708274,0.31918013
49.856,-1.8945374,-2.7019036,0.31920192
49.872,-1.8875104,-2.695517,0.31922364
49.888,-1.88047,-2.6891155,0.3192451
49.904,-1.8734158,-2.6826997,0.3192661
49.92,-1.8663477,-2.6762702,0.31928644
49.936,-1.8592653,-2.6698282,0.31930587
49.952,-1.8521688,-2.6633742,0.31932425
49.968,-1.8450581,-2.6569085,0.31934133
49.984,-1.8379333,-2.650432,0.31935698
50.0,-1.8307942,-2.6439455,0.31937096
50.016,-1.8236411,-2.637449,0.3193831
50.032000000000004,-1.8164738,-2.630943,0.31939328
50.048,-1.8092929,-2.6244285,0.31940135
50.064,-1.8020982,-2.6179056,0.3194072
50.08,-1.79489,-2.6113744,0.31941068
50.096000000000004,-1.7876687,-2.6048357,0.31941178
50.112,-1.7803465,-2.5982141,0.31945032
50.128,-1.7729602,-2.5915396,0.31946683
50.144,-1.7655213,-2.5848212,0.31947377
50.160000000000004,-1.7580856,-2.5780816,0.3194715
50.176,-1.7508674,-2.5715513,0.31946883
50.192,-1.7438505,-2.5652437,0.3194667
50.208,-1.7366856,-2.5588918,0.31946704
50.224000000000004,-1.7292781,-2.552396,0.31946594
50.24,-1.7216574,-2.5457566,0.3194626
50.256,-1.7140229,-2.5391047,0.31945774
50.272,-1.706376,-2.532445,0.31945118
50.288000000000004,-1.6987169,-2.5257773,0.3194428
50.304,-1.6910452,-2.5191023,0.31943256
50.32,-1.6855217,-2.514605,0.31945235
50.336,-1.6822628,-2.5123992,0.31948012
50.352000000000004,-1.6805339,-2.510932,0.31950387
50.368,-1.678805,-2.5094402,0.31951568
50.384,-1.677067,-2.507929,0.31951585
50.4,-1.6753161,-2.5064018,0.31950417
50.416000000000004,-1.6735497,-2.5048585,0.31948042
50.432,-1.671766,-2.5032997,0.31944427
50.448,-1.6699641,-2.5017247,0.31939533
50.464,-1.6685836,-2.5005465,0.320218
50.480000000000004,-1.6674604,-2.4996076,0.3206124
50.496,-1.6666253,-2.498933,0.32081547
50.512,-1.6660844,-2.4985268,0.32087043
50.528,-1.6658391,-2.4983873,0.32077867
50.544000000000004,-1.6658894,-2.498513,0.32053307
50.56,-1.6662353,-2.4989016,0.32012483
50.576,-1.6668947,-2.4991355,0.32000798
50.592,-1.667816,-2.49937,0.31967527
50.608000000000004,-1.6684374,-2.4998946,0.3196945
50.624,-1.669002,-2.500443,0.3196434
50.64,-1.6695362,-2.500985,0.31960028
50.656,-1.670051,-2.5015085,0.31956765
50.672000000000004,-1.6705507,-2.502009,0.3195435
50.688,-1.6710366,-2.5024858,0.31952587
50.704,-1.6715087,-2.5029397,0.31951323
50.72,-1.6719664,-2.5033717,0.31950438
50.736000000000004,-1.6724092,-2.503783,0.31949842
50.752,-1.6728363,-2.5041752,0.31949458
50.768,-1.6732477,-2.5045488,0.31949228
50.784,-1.6736428,-2.5049047,0.31949112
50.800000000000004,-1.6740215,-2.5052438,0.31949073
50.816,-1.6743838,-2.5055664,0.31949088
50.832,-1.6747296,-2.505873,0.3194914
50.848,-1.6750588,-2.506164,0.31949204
50.864000000000004,-1.6753718,-2.50644,0.31949282
50.88,-1.6756682,-2.506701,0.31949356
50.896,-1.6759485,-2.5069473,0.3194943
50.912,-1.6762125,-2.507179,0.31949496
50.928000000000004,-1.6764606,-2.5073965,0.31949553
50.944,-1.6766926,-2.5075998,0.31949598
50.96,-1.6769089,-2.5077891,0.31949633
50.976,-1.6771095,-2.5079646,0.3194966
50.992000000000004,-1.6772944,-2.5081265,0.31949678
51.008,-1.6774637,-2.5082746,0.31949687
51.024,-1.6776175,-2.508409,0.3194969
51.04,-1.6777562,-2.5085304,0.31949687
51.056000000000004,-1.6778795,-2.5086381,0.31949678
51.072,-1.6779876,-2.5087326,0.3194967
51.088,-1.6780804,-2.5088136,0.3194966
51.104,-1.6781583,-2.5088818,0.31949648
51.120000000000005,-1.6782211,-2.5089366,0.31949636
51.136,-1.6782688,-2.5089784,0.31949624
51.152,-1.6783016,-2.509007,0.31949615
51.168,-1.6783193,-2.5090225,0.3194961
51.184000000000005,-1.6783222,-2.5090249,0.31949604
51.2,-1.67831,-2.5090144,0.319496
51.216,-1.6782829,-2.5089908,0.31949598
51.232,-1.6782408,-2.5089538,0.31949598
51.248,-1.6781837,-2.508904,0.31949598
51.264,-1.6781116,-2.508841,0.31949595
51.28,-1.6780243,-2.5087647,0.31949592
51.296,-1.6779219,-2.5086753,0.31949583
51.312,-1.6778044,-2.5085726,0.3194957
51.328,-1.6776714,-2.5084567,0.3194955
51.344,-1.6775233,-2.5083272,0.3194952
51.36,-1.6773597,-2.5081842,0.31949475
51.376,-1.6771805,-2.5080278,0.31949416
51.392,-1.6769859,-2.5078578,0.31949338
51.408,-1.6767753,-2.507674,0.3194924
51.424,-1.676549,-2.507476,0.31949115
