sim_time,value_0,value_1,value_2
48.896,0.1115273,-0.023109907,-0.8091979
48.912,0.107361265,-0.022638293,-0.7035595
48.928000000000004,0.07562728,-0.022161528,-0.65184486
48.944,0.046139684,-0.019850155,-0.5909607
48.96,0.021299936,-0.018782068,-0.52036333
48.976,0.006087474,-0.015089038,-0.43286622
48.992000000000004,-0.0057077585,-0.011148792,-0.33843082
49.008,-0.014316267,-0.007010341,-0.23738381
49.024,-0.020030405,-0.0027483287,-0.13026191
49.04,-0.02483433,0.0015634899,-0.017643183
49.056000000000004,-0.02050924,0.0031490752,-0.006453096
49.072,-0.015616305,0.0043193875,-0.0059036063
49.088,-0.010741082,0.0053668544,-0.005485962
49.104,-0.005879839,0.0062867454,-0.0050025145
49.120000000000005,-0.0010285319,0.007079912,-0.004453112
49.136,0.003816814,0.0077505447,-0.003843104
49.152,0.087862924,-0.004932693,-0.10580485
49.168,0.08461868,-0.017801639,-0.15642354
49.184,0.08947238,-0.023421507,-0.21109125
49.2,0.09674886,-0.025945198,-0.25791258
49.216,0.09814244,-0.019276375,-0.3174975
49.232,0.0887255,-0.011344686,-0.38552764
49.248,-0.03765684,-0.002290262,-0.36539295
49.264,-0.10600672,0.0065870504,-0.3580729
49.28,-0.044063088,-0.013272538,-0.44981712
49.296,-0.21860933,-0.0015089979,-0.4294813
49.312,-0.23178518,-0.0038087158,-0.32783824
49.328,-0.14100644,-0.015442016,-0.42379797
49.344,-0.12448517,-0.020338029,-0.5313974
49.36,-0.21000192,-0.010845306,-0.41314468
49.376,-0.116665326,-0.015453262,-0.51644444
49.392,-0.0999388,-0.017005995,-0.6284748
49.408,-0.083021045,-0.017258227,-0.74236614
49.424,-0.066041894,-0.01692342,-0.8571587
49.44,-0.049031533,-0.016389744,-0.9724203
49.456,-0.031997267,-0.015888665,-1.0879364
49.472,-0.014936392,-0.015577261,-1.2035867
49.488,0.0021576814,-0.015578274,-1.3192861
49.504,0.01929243,-0.015999254,-1.4349556
49.52,0.03647478,-0.016941419,-1.5505086
49.536,0.053710423,-0.018503444,-1.665844
49.552,0.07100351,-0.020782812,-1.7808427
49.568,-0.038836773,-0.026821585,-1.6950531
49.584,-0.044316947,-0.02586145,-1.5757543
49.6,-0.050043367,-0.023341496,-1.453907
49.616,-0.055977054,-0.020104801,-1.330636
49.632,-0.06207586,-0.01659288,-1.2064908
49.648,-0.06831581,-0.013045936,-1.0817703
49.664,-0.07468286,-0.009603512,-0.956642
49.68,-0.081168406,-0.0063554426,-0.83120245
49.696,-0.087767005,-0.003367551,-0.7055097
49.712,-0.09447515,-0.0006945276,-0.5795997
49.728,-0.10129061,0.0016136905,-0.45349556
49.744,-0.1082121,0.003508844,-0.3272127
49.76,-0.11523898,0.0049429424,-0.20076182
49.776,-0.122371145,0.005867692,-0.07415131
49.792,-0.12423476,0.006625841,-0.0065539624
49.808,-0.12070517,0.007313878,-0.0033425598
49.824,-0.117108434,0.007870038,-0.0027085936
49.84,-0.113583155,0.008343815,-0.0020449795
49.856,-0.11012651,0.008712446,-0.0013113727
49.872,-0.106735535,0.0089688515,-0.00052408036
49.888,-0.10340729,0.009112723,0.0003008574
49.904,-0.100138925,0.009146587,0.0011487027
49.92,-0.09692729,0.009073665,0.0019949938
49.936,-0.09377335,0.008897916,0.0027856056
49.952,-0.09067255,0.008628101,0.0035798058
49.968,-0.08762028,0.008262987,0.004352136
49.984,-0.08461729,0.0078115994,0.0050902558
50.0,-0.08166225,0.007279278,0.0057780007
50.016,-0.078750975,0.0066706236,0.0064170863
50.032000000000004,-0.07588075,0.005992603,0.0070044585
50.048,-0.07304959,0.005252399,0.0075288713
50.064,-0.07025545,0.0044577895,0.007980772
50.08,-0.06749881,0.0036166687,0.008329171
50.096000000000004,-0.06477293,0.0027391491,0.008609598
50.112,-0.038665198,0.001459945,0.008906431
50.128,-0.022885967,0.0006119459,0.008760047
50.144,-0.009653111,-0.00022446337,0.008782302
50.160000000000004,0.07444697,0.004136258,-0.121250175
50.176,0.09054722,0.007569663,-0.24199845
50.192,0.10666253,0.010382085,-0.361734
50.208,0.022910656,0.007824013,-0.23288263
50.224000000000004,0.014665788,0.0039359573,-0.10731452
50.24,0.007336916,-0.00020794528,0.0054813745
50.256,0.010044931,-0.0012978037,0.009366596
50.272,0.012929851,-0.0021638267,0.009252834
50.288000000000004,0.015832022,-0.0030244873,0.008966548
50.304,0.018743247,-0.0038645216,0.008498531
50.32,0.23145188,0.00092144037,0.0061921133
50.336,0.36938095,0.0022441582,0.0089933975
50.352000000000004,0.4417958,-0.00638865,0.0007026151
50.368,0.4453863,-0.0029030703,0.0006050727
50.384,0.44920117,-0.0012684156,0.00062002614
50.4,0.45327586,-0.00053538545,0.0006194059
50.416000000000004,0.45761305,-0.00023271181,0.00061489583
50.432,0.46221524,-0.00012984079,0.0006114867
50.448,0.4670851,-0.00011532624,0.0006104882
50.464,0.35403156,-0.0042496063,0.0006479542
50.480000000000004,0.2847753,-0.006290625,0.0006596172
50.496,0.20824696,-0.008139896,0.0006714142
50.512,0.13073702,-0.009670144,0.0006812714
50.528,0.053460125,-0.01089215,0.00068856985
50.544000000000004,-0.023463514,-0.011824479,0.0006929777
50.56,-0.10014168,-0.012473717,0.00069425034
50.576,-0.12625618,0.050449003,-0.001585508
50.592,-0.16480793,0.08404966,-0.00290921
50.608000000000004,-0.15870605,0.0026930051,-0.00022913229
50.624,-0.15346986,-0.008013264,0.00018161983
50.64,-0.14814724,-0.011021534,0.0002715169
50.656,-0.14290226,-0.0107704615,0.00023285962
50.672000000000004,-0.13774318,-0.009327246,0.00015824453
50.688,-0.13266733,-0.007616171,8.4336796e-05
50.704,-0.12767129,-0.006017622,2.3261615e-05
50.72,-0.12275159,-0.004660461,-2.2948449e-05
50.736000000000004,-0.11790494,-0.003563073,-5.5952067e-05
50.752,-0.1131281,-0.0027000646,-7.838452e-05
50.768,-0.108418,-0.002032757,-9.279747e-05
50.784,-0.10377165,-0.0015222891,-0.00010131683
50.800000000000004,-0.09918615,-0.0011345614,-0.00010559398
50.816,-0.09465869,-0.00084150216,-0.00010686294
50.832,-0.09018652,-0.0006207937,-0.00010602427
50.848,-0.08576696,-0.00045505413,-0.0001037249
50.864000000000004,-0.081397384,-0.0003309165,-0.000100424426
50.88,-0.07707519,-0.00023818413,-9.644647e-05
50.896,-0.07279784,-0.00016911913,-9.2017246e-05
50.912,-0.06856282,-0.00011786931,-8.729371e-05
50.928000000000004,-0.06436765,-8.001871e-05,-8.2383944e-05
50.944,-0.060209878,-5.2240088e-05,-7.73617e-05
50.96,-0.056087084,-3.202908e-05,-7.227676e-05
50.976,-0.051996868,-1.7502e-05,-6.716219e-05
50.992000000000004,-0.047936846,-7.2427342e-06,-6.203952e-05
51.008,-0.04390466,-1.8708508e-07,-5.692233e-05
51.024,-0.039897967,4.4644307e-06,-5.1818704e-05
51.04,-0.035914447,7.3122546e-06,-4.6733025e-05
51.056000000000004,-0.03195178,8.807206e-06,-4.166715e-05
51.072,-0.02800767,9.287649e-06,-3.6621248e-05
51.088,-0.02407983,9.0074445e-06,-3.1594354e-05
51.104,-0.020165978,8.156952e-06,-2.6584763e-05
51.120000000000005,-0.016263848,6.87882e-06,-2.1590296e-05
51.136,-0.012371174,5.279847e-06,-1.660846e-05
51.152,-0.008485699,3.4398997e-06,-1.163657e-05
51.168,-0.0046051703,1.4186093e-06,-6.6718317e-06
51.184000000000005,-0.0007273379,-7.395969e-07,-1.711379e-06
51.2,0.0031500475,-3.0017134e-06,3.2476898e-06
51.216,0.007029234,-5.343317e-06,8.208296e-06
51.232,0.0109124705,-7.746432e-06,1.3173367e-05
51.248,0.014802009,-1.01979285e-05,1.8145834e-05
51.264,0.018700104,-1.2688319e-05,2.312863e-05
51.28,0.022609014,-1.5210852e-05,2.8124688e-05
51.296,0.026531007,-1.7760834e-05,3.313694e-05
51.312,0.030468356,-2.0335121e-05,3.8168328e-05
51.328,0.03442334,-2.293173e-05,4.322179e-05
51.344,0.038398255,-2.5549563e-05,4.830028e-05
51.36,0.042395398,-2.8188175e-05,5.340676e-05
51.376,0.04641709,-3.0847626e-05,5.8544203e-05
51.392,0.05046566,-3.352836e-05,6.37156e-05
51.408,0.054543447,-3.623109e-05,6.892395e-05
51.424,0.05865282,-3.8956772e-05,7.41723e-05
